ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.991044844941634,50.008955155058366,0.08641141333308769,-0.017910310116732598,2796,3.4139194139194142,363.2774725274726,2791,3.407814407814408,362.36630036630044,2.615988954967659,2.584571817965575,0.0
33,50.00438856559485,49.99561143440515,-0.0011507600002417608,0.00877713118969949,2686,3.2796092796092795,343.23168498168496,2721,3.322344322344322,349.6098901098901,2.616202698937862,2.572725870086251,-0.087890625
67,50.02861716112601,49.97138283887399,-0.088,0.05723432225201219,2605,3.1807081807081805,328.47069597069594,2598,3.172161172161172,327.1950549450549,2.571249101975544,2.4709130068778156,-0.263671875
100,50.00235477526897,49.99764522473103,-0.08824301333275311,0.0047095505379437415,2520,3.076923076923077,312.9807692307692,2510,3.064713064713065,311.15842490842493,2.4782784204655712,2.4709130068778156,-0.263671875
133,49.99794229066765,50.00205770933235,-0.176,-0.0041154186646950135,2478,3.0256410256410255,305.32692307692304,2477,3.0244200244200243,305.14468864468864,2.3766907901236136,2.324516821034321,-0.263671875
167,49.991370683260406,50.008629316739594,-0.176,-0.017258633479184313,2454,2.9963369963369964,300.9532967032967,2450,2.9914529914529915,300.22435897435895,2.3766907901236136,2.258328412092033,-0.263671875
200,49.97607160943009,50.02392839056991,-0.352182821271433,-0.04785678113981084,2458,3.001221001221001,301.6822344322344,2448,2.989010989010989,299.8598901098901,2.347264589606293,2.258353694320736,-0.263671875
233,49.97813492479447,50.02186507520553,-0.4400807546646101,-0.04373015041106883,2457,3.0,301.5,2449,2.9902319902319903,300.04212454212455,2.346546315298798,2.258353694320736,-0.263671875
267,49.9670923542609,50.0329076457391,-0.5308298117636415,-0.06581529147819964,2462,3.006105006105006,302.41117216117215,2448,2.989010989010989,299.8598901098901,2.349648642326165,2.258072265872531,-0.263671875
300,49.95157995553098,50.04842004446902,-0.7033464106664372,-0.09684008893803223,2463,3.0073260073260073,302.59340659340654,2469,3.0146520146520146,303.6868131868132,2.349648642326165,2.258072265872531,-0.263671875
333,49.95539528295979,50.04460471704021,-0.879,-0.08920943408041422,2465,3.0097680097680097,302.95787545787545,2452,2.993894993894994,300.58882783882785,2.3519701938297346,2.25817003263062,-0.263671875
367,49.96266118396628,50.03733881603372,-0.8814072451748585,-0.07467763206743903,2468,3.0134310134310134,303.50457875457874,2467,3.012210012210012,303.3223443223443,2.35250708599964,2.25817003263062,-0.263671875
400,49.99114604647694,50.00885395352306,-0.9652277066665123,-0.01770790704611725,2469,3.0146520146520146,303.6868131868132,2470,3.015873015873016,303.8690476190476,2.354265942746016,2.258575711301036,-0.263671875
434,50.07278624885262,49.92721375114738,-0.515257130617433,0.1455724977052479,2468,3.0134310134310134,303.50457875457874,2463,3.0073260073260073,302.59340659340654,2.354265942746016,2.2584525184291837,-0.263671875
467,50.13301114127149,49.86698885872851,0.19334525737532113,0.2660222825429812,2467,3.012210012210012,303.3223443223443,2455,2.9975579975579976,301.13553113553115,2.357678622149134,2.2580652250642115,-0.263671875
500,50.17923174516009,49.82076825483991,0.9688845455108132,0.35846349032017255,2470,3.015873015873016,303.8690476190476,2460,3.0036630036630036,302.0467032967033,2.3569334071966437,2.2580652250642115,-0.263671875
533,50.22199925721355,49.77800074278645,1.7675452127268152,0.44399851442709704,2462,3.006105006105006,302.41117216117215,2469,3.0146520146520146,303.6868131868132,2.3577968449980378,2.2581953121997507,-0.263671875
