ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99108081178959,50.00891918821041,0.0871212853322698,-0.01783837642082494,2803,3.4224664224664227,364.5531135531136,2792,3.4090354090354094,362.54853479853483,2.6167267343689837,2.585841532730952,0.0
33,50.004387782689456,49.995612217310544,-0.001098333332610002,0.008775565378908985,2683,3.275946275946276,342.68498168498166,2709,3.3076923076923075,347.4230769230769,2.6167267343689837,2.5768281974080804,-0.087890625
67,50.028617669325115,49.971382330674885,-0.088,0.05723533865022444,2597,3.1709401709401708,327.0128205128205,2592,3.1648351648351647,326.10164835164835,2.5754711942261563,2.474955855114069,-0.263671875
100,50.00235587579519,49.99764412420481,-0.08823132266602865,0.0047117515903839155,2520,3.076923076923077,312.9807692307692,2495,3.0463980463980462,308.4249084249084,2.4833844506912723,2.474955855114069,-0.263671875
133,49.99794815929731,50.00205184070269,-0.176,-0.004103681405386769,2476,3.023199023199023,304.9624542124542,2470,3.015873015873016,303.8690476190476,2.381222695215883,2.330328934924539,-0.263671875
167,49.99136975049701,50.00863024950299,-0.176,-0.017260499005981013,2463,3.0073260073260073,302.59340659340654,2458,3.001221001221001,301.6822344322344,2.381222695215883,2.258015824908986,-0.263671875
200,49.97607323908255,50.02392676091745,-0.3522257175448903,-0.04785352183489351,2462,3.006105006105006,302.41117216117215,2457,3.0,301.5,2.349986454211597,2.258237676630365,-0.263671875
233,49.97814141372323,50.02185858627677,-0.4400314666656195,-0.043717172553540865,2464,3.0085470085470085,302.77564102564105,2452,2.993894993894994,300.58882783882785,2.3472572498735027,2.258237676630365,-0.263671875
267,49.96709381091203,50.03290618908797,-0.5308193035311928,-0.06581237817592973,2466,3.010989010989011,303.14010989010984,2450,2.9914529914529915,300.22435897435895,2.3503168622969692,2.2579279935898593,-0.263671875
300,49.951582146932886,50.048417853067114,-0.7034190933308564,-0.09683570613423172,2463,3.0073260073260073,302.59340659340654,2458,3.001221001221001,301.6822344322344,2.3503168622969692,2.2582235934993524,-0.263671875
333,49.95538978370745,50.04461021629255,-0.879,-0.08922043258509439,2474,3.0207570207570207,304.59798534798534,2466,3.010989010989011,303.14010989010984,2.353691721204854,2.258280042253145,-0.263671875
367,49.96246924562608,50.03753075437392,-0.8808307571769795,-0.07506150874783109,2466,3.010989010989011,303.14010989010984,2456,2.998778998778999,301.31776556776555,2.3539493209289537,2.258280042253145,-0.263671875
400,49.990970552644036,50.009029447355964,-0.9661806666657797,-0.01805889471193175,2461,3.004884004884005,302.2289377289377,2452,2.993894993894994,300.58882783882785,2.3555402016758435,2.258335454131342,-0.263671875
433,50.07251472277053,49.92748527722947,-0.5184214614224744,0.14502944554105876,2463,3.0073260073260073,302.59340659340654,2452,2.993894993894994,300.58882783882785,2.3555402016758435,2.258230635048391,-0.263671875
467,50.13300648061877,49.86699351938123,0.1932983324625667,0.2660129612375347,2454,2.9963369963369964,300.9532967032967,2457,3.0,301.5,2.3586972312293684,2.258072265872531,-0.263671875
500,50.17924151331931,49.82075848668069,0.9691055221537939,0.35848302663862786,2467,3.012210012210012,303.3223443223443,2452,2.993894993894994,300.58882783882785,2.3577596531015006,2.258072265872531,-0.263671875
533,50.22201791387544,49.77798208612456,1.7683857341264315,0.4440358277508857,2472,3.0183150183150182,304.2335164835165,2463,3.0073260073260073,302.59340659340654,2.359162470578282,2.258335454131342,-0.263671875
567,50.24262840219996,49.75737159780004,2.560565417995055,0.4852568043999196,2477,3.0244200244200243,305.14468864468864,2456,2.998778998778999,301.31776556776555,2.359162470578282,2.2582447182452743,-0.263671875
600,50.25747002076022,49.74252997923978,3.0772439400045632,0.5149400415204408,2464,3.0085470085470085,302.77564102564105,2456,2.998778998778999,301.31776556776555,2.3620676879781914,2.2582588015739002,-0.263671875
633,50.2810730745612,49.7189269254388,3.698551506672326,0.5621461491224017,2473,3.0195360195360195,304.4157509157509,2454,2.9963369963369964,300.9532967032967,2.357855713440987,2.2582588015739002,-0.17578125
667,50.28975675910709,49.71024324089291,4.314581331588682,0.5795135182141893,2479,3.0268620268620268,305.5091575091575,2452,2.993894993894994,300.58882783882785,2.35492138205085,2.258445475842314,-0.087890625
700,50.30346989047125,49.69653010952875,4.658762655999279,0.6069397809424911,2468,3.0134310134310134,303.50457875457874,2449,2.9902319902319903,300.04212454212455,2.35492138205085,2.2580793067137805,-0.087890625
733,50.314481462437875,49.685518537562125,5.015454668126436,0.628962924875746,2471,3.017094017094017,304.051282051282,2455,2.9975579975579976,301.13553113553115,2.35428781498564,2.2581004294351157,0.0
767,50.352699711542044,49.647300288457956,5.45670882070135,0.7053994230840899,2475,3.021978021978022,304.78021978021974,2446,2.9865689865689866,299.4954212454212,2.352279053108999,2.2581004294351157,0.0
800,50.373854388346466,49.626145611653534,5.802080073032007,0.7477087766929291,2484,3.032967032967033,306.42032967032964,2455,2.9975579975579976,301.13553113553115,2.35229377974301,2.258230635048391,0.0
833,50.40749497900876,49.59250502099124,6.245399266660389,0.8149899580175171,2482,3.0305250305250304,306.0558608058608,2442,2.9816849816849818,298.7664835164835,2.35229377974301,2.258280042253145,0.0
867,50.415683445006906,49.584316554993094,6.691692868292865,0.8313668900138049,2464,3.0085470085470085,302.77564102564105,2443,2.982905982905983,298.94871794871796,2.3537946577480677,2.258036946739585,0.087890625
900,50.454942528260105,49.545057471739895,7.120007786663345,0.9098850565202101,2478,3.0256410256410255,305.32692307692304,2452,2.993894993894994,300.58882783882785,2.352595337981354,2.258036946739585,0.087890625
933,50.46952247585004,49.53047752414996,7.562502147847495,0.939044951700087,2476,3.023199023199023,304.9624542124542,2448,2.989010989010989,299.8598901098901,2.3527718568435216,2.2584525184291837,0.087890625
967,50.47392305071868,49.52607694928132,7.827817503997,0.9478461014373665,2484,3.032967032967033,306.42032967032964,2452,2.993894993894994,300.58882783882785,2.3528748558158363,2.258015824908986,0.087890625
1000,50.4613652515186,49.5386347484814,8.086205128000138,0.922730503037207,2482,3.0305250305250304,306.0558608058608,2444,2.984126984126984,299.1309523809524,2.3528748558158363,2.257326008042962,0.17578125
1033,50.4785818704866,49.5214181295134,8.176159861335492,0.9571637409731966,2487,3.0366300366300365,306.96703296703294,2438,2.976800976800977,298.03754578754575,2.3537431886323854,2.2572907064171384,0.17578125
1067,50.499194057098656,49.500805942901344,8.353794370587675,0.9983881141973179,2470,3.015873015873016,303.8690476190476,2441,2.9804639804639805,298.58424908424905,2.3531396887517326,2.2572907064171384,0.17578125
1100,50.5199791963167,49.4800208036833,8.525507863998063,1.0399583926333986,2476,3.023199023199023,304.9624542124542,2438,2.976800976800977,298.03754578754575,2.3527276638872783,2.258022865486256,0.17578125
1133,50.54622737680806,49.45377262319194,8.792306655997526,1.0924547536161175,2475,3.021978021978022,304.78021978021974,2434,2.971916971916972,297.30860805860806,2.3527276638872783,2.2578151245967053,0.17578125
1167,50.57791049914858,49.42208950085142,9.062641175973626,1.155820998297153,2482,3.0305250305250304,306.0558608058608,2446,2.9865689865689866,299.4954212454212,2.3536327629806113,2.258008668946159,0.17578125
1200,50.61885726978006,49.38114273021994,9.493457653328544,1.2377145395601188,2486,3.0354090354090353,306.7847985347985,2447,2.987789987789988,299.6776556776557,2.3520952272658704,2.258008668946159,0.17578125
1233,50.617390170337785,49.382609829662215,9.93510362315159,1.2347803406755684,2485,3.034188034188034,306.6025641025641,2433,2.970695970695971,297.1263736263736,2.3515291594161134,2.2581882708159244,0.263671875
1267,50.643272479908475,49.356727520091525,10.202639880474807,1.2865449598169472,2481,3.029304029304029,305.87362637362634,2449,2.9902319902319903,300.04212454212455,2.3515291594161134,2.2581559501323776,0.263671875
1300,50.67398823835365,49.32601176164635,10.54767553672434,1.3479764767073066,2486,3.0354090354090353,306.7847985347985,2441,2.9804639804639805,298.58424908424905,2.3532648154582403,2.2582588015739002,0.263671875
1333,50.67514994018115,49.32485005981885,10.901157992000284,1.3502998803623036,2488,3.0378510378510377,307.14926739926733,2432,2.9694749694749696,296.9441391941392,2.3509706530136927,2.2582588015739002,0.3515625
1367,50.70193041145913,49.29806958854087,11.167689254351043,1.403860822918257,2480,3.028083028083028,305.69139194139194,2433,2.970695970695971,297.1263736263736,2.3508384753089686,2.258328412092033,0.3515625
1400,50.72884893001329,49.27115106998671,11.42668702399554,1.457697860026591,2472,3.0183150183150182,304.2335164835165,2436,2.9743589743589745,297.6730769230769,2.3508384753089686,2.258287084066212,0.3515625
1433,50.77481520611596,49.22518479388404,11.78336851199658,1.5496304122319173,2469,3.0146520146520146,303.6868131868132,2429,2.965811965811966,296.3974358974359,2.35250708599964,2.25817003263062,0.3515625
1467,50.81512793669553,49.18487206330447,12.314454639705238,1.6302558733910624,2482,3.0305250305250304,306.0558608058608,2431,2.9682539682539684,296.76190476190476,2.350684118612841,2.25817003263062,0.3515625
