ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.991056398292706,50.008943601707294,0.08663943999904829,-0.017887203414584964,2810,3.4310134310134313,365.82875457875457,2806,3.4261294261294264,365.0998168498169,2.6156562286108174,2.5871768729374733,0.0
33,49.98675030484113,50.01324969515887,-0.0010800639996693118,-0.02649939031773502,2700,3.2967032967032965,345.782967032967,2734,3.338217338217338,351.9789377289377,2.6156399680933418,2.588022023516103,0.0
67,50.00646892264437,49.99353107735563,-0.088,0.01293784528874067,2603,3.178266178266178,328.10622710622704,2591,3.1636141636141635,325.91941391941384,2.533117193793279,2.532246704871567,-0.087890625
101,49.993162766544565,50.006837233455435,-0.09041755199967881,-0.013674466910864966,2523,3.0805860805860807,313.5274725274725,2514,3.06959706959707,311.8873626373627,2.533117193793279,2.400565601095767,-0.087890625
133,49.98874290296968,50.01125709703032,-0.176,-0.022514194060640095,2471,3.017094017094017,304.051282051282,2458,3.001221001221001,301.6822344322344,2.4362117493320783,2.2819557951879563,-0.087890625
167,49.98205147403374,50.01794852596626,-0.176,-0.035897051932521434,2464,3.0085470085470085,302.77564102564105,2448,2.989010989010989,299.8598901098901,2.3595613919550984,2.2819557951879563,-0.087890625
200,49.966636595263495,50.033363404736505,-0.35217627781895,-0.06672680947301095,2458,3.001221001221001,301.6822344322344,2451,2.9926739926739927,300.4065934065934,2.3504857698990156,2.2584031055641365,-0.087890625
233,49.96858346463083,50.03141653536917,-0.440076095999917,-0.0628330707383373,2458,3.001221001221001,301.6822344322344,2461,3.004884004884005,302.2289377289377,2.3504857698990156,2.258431390767402,-0.087890625
267,49.957424181706166,50.042575818293834,-0.5308181491786894,-0.08515163658766717,2457,3.0,301.5,2457,3.0,301.5,2.3536843513056733,2.2585019329159435,-0.087890625
300,49.94179128476954,50.05820871523046,-0.7032468640023533,-0.11641743046091398,2459,3.0024420024420024,301.86446886446885,2447,2.987789987789988,299.6776556776557,2.354818125748183,2.2585019329159435,-0.087890625
333,49.94549116819793,50.05450883180207,-0.879,-0.10901766360413206,2462,3.006105006105006,302.41117216117215,2474,3.0207570207570207,304.59798534798534,2.3570072604057826,2.2585645115325343,-0.087890625
368,49.95347327059494,50.04652672940506,-0.8839023014109424,-0.09305345881011848,2462,3.006105006105006,302.41117216117215,2466,3.010989010989011,303.14010989010984,2.3570072604057826,2.2586251298310276,-0.087890625
400,49.9808388215924,50.0191611784076,-0.9661337466708504,-0.03832235681519541,2461,3.004884004884005,302.2289377289377,2458,3.001221001221001,301.6822344322344,2.3602264446891192,2.2584243482793562,-0.087890625
433,50.062264682650486,49.937735317349514,-0.5183337781470331,0.12452936530097197,2464,3.0085470085470085,302.77564102564105,2455,2.9975579975579976,301.13553113553115,2.3598939448394414,2.2584243482793562,-0.087890625
467,50.12261977546941,49.87738022453059,0.19309560382237273,0.24523955093882158,2459,3.0024420024420024,301.86446886446885,2458,3.001221001221001,301.6822344322344,2.3610839179270315,2.2584243482793562,-0.087890625
500,50.16872533696433,49.83127466303567,0.968648587823955,0.33745067392865413,2460,3.0036630036630036,302.0467032967033,2458,3.001221001221001,301.6822344322344,2.3610839179270315,2.2583213700856613,-0.087890625
534,50.211449402795296,49.788550597204704,1.770073296679692,0.42289880559058657,2464,3.0085470085470085,302.77564102564105,2459,3.0024420024420024,301.86446886446885,2.363748394327674,2.258466603701746,-0.087890625
567,50.23190212951425,49.76809787048575,2.560537564500625,0.46380425902850103,2475,3.021978021978022,304.78021978021974,2466,3.010989010989011,303.14010989010984,2.3631335047085886,2.258466603701746,-0.087890625
600,50.246627722070905,49.753372277929095,3.077251580917597,0.493255444141812,2470,3.015873015873016,303.8690476190476,2463,3.0073260073260073,302.59340659340654,2.3603373347059544,2.2589025041072555,-0.087890625
633,50.28775017360787,49.71224982639213,3.698571312008425,0.5755003472157318,2466,3.010989010989011,303.14010989010984,2449,2.9902319902319903,300.04212454212455,2.3603373347059544,2.258314328112227,-0.087890625
667,50.283191368966065,49.716808631033935,4.3145770679738735,0.566382737932124,2465,3.0097680097680097,302.95787545787545,2438,2.976800976800977,298.03754578754575,2.356395245217105,2.2582588015739002,0.0
700,50.296842754954014,49.703157245045986,4.658719221335992,0.5936855099080272,2471,3.017094017094017,304.051282051282,2442,2.9816849816849818,298.7664835164835,2.3541259922030537,2.2582588015739002,0.0
733,50.32542227021544,49.67457772978456,5.015184550091317,0.6508445404308763,2478,3.0256410256410255,305.32692307692304,2449,2.9902319902319903,300.04212454212455,2.353478253811933,2.258715888645599,0.0
767,50.332867956651214,49.667132043348786,5.457392880943296,0.6657359133024249,2479,3.0268620268620268,305.5091575091575,2450,2.9914529914529915,300.22435897435895,2.353478253811933,2.258353694320736,0.087890625
800,50.36709758185122,49.63290241814878,5.801844888760096,0.7341951637024368,2474,3.0207570207570207,304.59798534798534,2442,2.9816849816849818,298.7664835164835,2.3542805651645784,2.258646260211522,0.087890625
833,50.40069782911506,49.59930217088494,6.245452040005573,0.801395658230115,2481,3.029304029304029,305.87362637362634,2447,2.987789987789988,299.6776556776557,2.354457273732066,2.258646260211522,0.087890625
