ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99106787719767,50.00893212280233,0.08686599733387508,-0.01786424560465887,2805,3.424908424908425,364.9175824175824,2794,3.411477411477412,362.91300366300374,2.6137861125956765,2.6057611136967953,0.0
33,49.986750127209305,50.013249872790695,-0.0010663466658831222,-0.026499745581386458,2686,3.2796092796092795,343.23168498168496,2727,3.3296703296703294,350.70329670329664,2.5973761210790856,2.573510161445073,0.0
67,50.02410580170873,49.97589419829127,-0.088,0.04821160341746228,2598,3.172161172161172,327.1950549450549,2593,3.166056166056166,326.28388278388275,2.5973761210790856,2.573510161445073,-0.17578125
100,49.997787748338624,50.002212251661376,-0.08818525866811007,-0.004424503322751235,2514,3.06959706959707,311.8873626373627,2500,3.0525030525030528,309.33608058608064,2.512252622918925,2.475488240587609,-0.17578125
133,49.993316906433755,50.006683093566245,-0.176,-0.013366187132489557,2476,3.023199023199023,304.9624542124542,2470,3.015873015873016,303.8690476190476,2.4140723622030693,2.327546559181424,-0.17578125
167,49.98668319005311,50.01331680994689,-0.176,-0.026633619893787885,2456,2.998778998778999,301.31776556776555,2454,2.9963369963369964,300.9532967032967,2.3605369317570832,2.2581135880015086,-0.17578125
200,49.971325364593845,50.028674635406155,-0.35216167763568024,-0.057349270812311934,2474,3.0207570207570207,304.59798534798534,2453,2.995115995115995,300.77106227106225,2.3605369317570832,2.2581135880015086,-0.17578125
233,49.97333195584407,50.02666804415593,-0.44007002399985984,-0.05333608831186208,2461,3.004884004884005,302.2289377289377,2455,2.9975579975579976,301.13553113553115,2.3606849805327315,2.258589797726091,-0.17578125
267,49.96223217074974,50.03776782925026,-0.5307997519990415,-0.07553565850051396,2456,2.998778998778999,301.31776556776555,2445,2.9853479853479854,299.3131868131868,2.3620900395007354,2.2583749363388077,-0.17578125
300,49.94665922583406,50.05334077416594,-0.7033772533343484,-0.10668154833187943,2455,2.9975579975579976,301.13553113553115,2448,2.989010989010989,299.8598901098901,2.364445147148798,2.258167146862052,-0.17578125
333,49.95041453410445,50.04958546589555,-0.879,-0.09917093179109197,2456,2.998778998778999,301.31776556776555,2456,2.998778998778999,301.31776556776555,2.364445147148798,2.258167146862052,-0.17578125
367,49.95746101810309,50.04253898189691,-0.8809233202349929,-0.08507796379382604,2466,3.010989010989011,303.14010989010984,2463,3.0073260073260073,302.59340659340654,2.3684370956314234,2.2586038842829286,-0.17578125
400,49.98588134159979,50.01411865840021,-0.9661343733369531,-0.028237316800413248,2461,3.004884004884005,302.2289377289377,2461,3.004884004884005,302.2289377289377,2.3678797438767574,2.2583213700856613,-0.17578125
433,50.06734824619285,49.93265175380715,-0.5185394802022567,0.13469649238570577,2460,3.0036630036630036,302.0467032967033,2466,3.010989010989011,303.14010989010984,2.3689865821467477,2.25834665219611,-0.17578125
467,50.12778856281263,49.87221143718737,0.19324929047338643,0.2555771256252659,2465,3.0097680097680097,302.95787545787545,2463,3.0073260073260073,302.59340659340654,2.3689865821467477,2.258280042253145,-0.17578125
500,50.173956550775074,49.826043449224926,0.9688913289396192,0.34791310155015326,2463,3.0073260073260073,302.59340659340654,2450,2.9914529914529915,300.22435897435895,2.3722082251763186,2.258280042253145,-0.17578125
533,50.21669054017324,49.78330945982676,1.7685916338259606,0.4333810803464717,2468,3.0134310134310134,303.50457875457874,2463,3.0073260073260073,302.59340659340654,2.371091925161915,2.2582447182452743,-0.17578125
567,50.237312842419406,49.762687157580594,2.5635777189983644,0.4746256848388112,2472,3.0183150183150182,304.2335164835165,2463,3.0073260073260073,302.59340659340654,2.3721341534874574,2.258294125912216,-0.17578125
600,50.252076398406295,49.747923601593705,3.07809314318057,0.5041527968125901,2467,3.012210012210012,303.3223443223443,2467,3.012210012210012,303.3223443223443,2.3721341534874574,2.258230635048391,-0.17578125
633,50.27556770619971,49.72443229380029,3.698555968000922,0.5511354123994145,2472,3.0183150183150182,304.2335164835165,2454,2.9963369963369964,300.9532967032967,2.3704148264224174,2.258230635048391,-0.087890625
667,50.28419226817112,49.71580773182888,4.314644707736841,0.5683845363422311,2471,3.017094017094017,304.051282051282,2458,3.001221001221001,301.6822344322344,2.3654829956177594,2.25810747040809,0.0
700,50.29784628280497,49.70215371719503,4.658748458665719,0.5956925656099392,2472,3.0183150183150182,304.2335164835165,2447,2.987789987789988,299.6776556776557,2.364289324748383,2.258134711203863,0.0
733,50.326427194351,49.673572805649,5.015255295608447,0.6528543887020029,2468,3.0134310134310134,303.50457875457874,2442,2.9816849816849818,298.7664835164835,2.364289324748383,2.258494890097939,0.0
767,50.3514637628315,49.6485362371685,5.45655587670396,0.7029275256630025,2477,3.0244200244200243,305.14468864468864,2445,2.9853479853479854,299.3131868131868,2.364719110380602,2.258494890097939,0.0
800,50.35497065589902,49.64502934410098,5.801802398882991,0.70994131179803,2471,3.017094017094017,304.051282051282,2443,2.982905982905983,298.94871794871796,2.3635261412022652,2.2588258226779807,0.087890625
833,50.40176987397135,49.59823012602865,6.24571074667086,0.8035397479426938,2490,3.04029304029304,307.51373626373623,2458,3.001221001221001,301.6822344322344,2.364237387371251,2.25841014795282,0.087890625
867,50.427408282665176,49.572591717334824,6.689456886359069,0.8548165653303588,2483,3.0317460317460316,306.2380952380952,2456,2.998778998778999,301.31776556776555,2.3645930690118466,2.25834249620359,0.087890625
900,50.45359462278929,49.54640537721071,7.119965733338185,0.9071892455785823,2477,3.0244200244200243,305.14468864468864,2454,2.9963369963369964,300.9532967032967,2.3645930690118466,2.25834249620359,0.087890625
933,50.45053945775919,49.54946054224081,7.562195641276758,0.901078915518386,2481,3.029304029304029,305.87362637362634,2442,2.9816849816849818,298.7664835164835,2.364482002635672,2.258473761841579,0.17578125
967,50.468064129016966,49.531935870983034,7.827862205412711,0.9361282580339291,2473,3.0195360195360195,304.4157509157509,2455,2.9975579975579976,301.13553113553115,2.3646231250669913,2.258335454131342,0.17578125
1000,50.47307845618932,49.52692154381068,8.086577064000632,0.9461569123786417,2488,3.0378510378510377,307.14926739926733,2444,2.984126984126984,299.1309523809524,2.364971099637112,2.2574138042390635,0.17578125
1033,50.47711379971788,49.52288620028212,8.176113647998543,0.9542275994357605,2483,3.0317460317460316,306.2380952380952,2435,2.9731379731379732,297.4908424908425,2.364971099637112,2.2574138042390635,0.17578125
1067,50.497731397455155,49.502268602544845,8.353810830880924,0.9954627949103036,2484,3.032967032967033,306.42032967032964,2446,2.9865689865689866,299.4954212454212,2.3656682694153934,2.258445475842314,0.17578125
1100,50.50088397197331,49.49911602802669,8.525580504001118,1.0017679439466223,2486,3.0354090354090353,306.7847985347985,2450,2.9914529914529915,300.22435897435895,2.3649192635050933,2.2581911566249855,0.263671875
1133,50.540241478831085,49.459758521168915,8.792201887999544,1.0804829576621768,2486,3.0354090354090353,306.7847985347985,2447,2.987789987789988,299.6776556776557,2.3642523501067796,2.2580652250642115,0.263671875
1167,50.571862569500745,49.428137430499255,9.062475802090434,1.1437251390014844,2484,3.032967032967033,306.42032967032964,2449,2.9902319902319903,300.04212454212455,2.3642523501067796,2.2580652250642115,0.263671875
1200,50.61275172778721,49.38724827221279,9.492908453340043,1.2255034555744315,2481,3.029304029304029,305.87362637362634,2440,2.9792429792429793,298.40201465201466,2.3650897476998356,2.2585019329159435,0.263671875
1234,50.628915869906635,49.371084130093365,9.936971879516799,1.2578317398132683,2470,3.015873015873016,303.8690476190476,2429,2.965811965811966,296.3974358974359,2.363481768498209,2.2580933884950722,0.263671875
