ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99107925490431,50.00892074509569,0.08709055733329903,-0.017841490191386904,2795,3.412698412698413,363.09523809523813,2795,3.412698412698413,363.09523809523813,2.6056410709843796,2.5776546265790024,0.0
33,49.98675075957024,50.01324924042976,-0.0010864906667350884,-0.026498480859518277,2685,3.2783882783882783,343.0494505494505,2718,3.3186813186813184,349.06318681318675,2.60565738142613,2.5776546265790024,0.0
67,50.006469219104815,49.993530780895185,-0.088,0.01293843820962432,2585,3.156288156288156,324.8260073260073,2585,3.156288156288156,324.8260073260073,2.525529358532697,2.5273686860913807,-0.087890625
100,49.99327444509209,50.00672555490791,-0.0882192213333425,-0.013451109815821882,2516,3.0720390720390722,312.2518315018315,2510,3.064713064713065,311.15842490842493,2.525529358532697,2.3755704530785273,-0.087890625
133,49.988745971451635,50.011254028548365,-0.176,-0.022508057096734896,2472,3.0183150183150182,304.2335164835165,2475,3.021978021978022,304.78021978021974,2.41213940595477,2.2843184123559697,-0.087890625
167,49.98205490689376,50.01794509310624,-0.176,-0.035890186212479844,2463,3.0073260073260073,302.59340659340654,2456,2.998778998778999,301.31776556776555,2.3369047002442804,2.2843184123559697,-0.087890625
200,49.96663809835235,50.03336190164765,-0.35216630445453523,-0.0667238032953087,2460,3.0036630036630036,302.0467032967033,2451,2.9926739926739927,300.4065934065934,2.3282493594417915,2.2500648919777766,-0.087890625
233,49.968602912864185,50.031397087135815,-0.43993090133336343,-0.06279417427162788,2457,3.0,301.5,2448,2.989010989010989,299.8598901098901,2.3282493594417915,2.24634038037939,-0.087890625
267,49.957426551805675,50.042573448194325,-0.5308124861176686,-0.08514689638864727,2460,3.0036630036630036,302.0467032967033,2454,2.9963369963369964,300.9532967032967,2.330662467777128,2.2525469532135833,-0.087890625
300,49.941795107918644,50.058204892081356,-0.7033322026666259,-0.11640978416271719,2470,3.015873015873016,303.8690476190476,2469,3.0146520146520146,303.6868131868132,2.33251296269128,2.2525469532135833,-0.087890625
333,49.945492469557536,50.054507530442464,-0.879,-0.10901506088493301,2469,3.0146520146520146,303.6868131868132,2462,3.006105006105006,302.41117216117215,2.334016293644601,2.2510462638686124,-0.087890625
367,49.95255233174224,50.04744766825776,-0.8811377089411061,-0.0948953365155158,2468,3.0134310134310134,303.50457875457874,2466,3.010989010989011,303.14010989010984,2.335114521780163,2.246703697738596,-0.087890625
400,49.980862875797044,50.019137124202956,-0.9660235199996583,-0.03827424840590846,2466,3.010989010989011,303.14010989010984,2473,3.0195360195360195,304.4157509157509,2.335114521780163,2.249204293952426,-0.087890625
433,50.062265753257506,49.937734246742494,-0.5183647314545166,0.12453150651500698,2474,3.0207570207570207,304.59798534798534,2470,3.015873015873016,303.8690476190476,2.3365480792999964,2.249204293952426,-0.087890625
467,50.1226248793833,49.8773751206167,0.19311917097014172,0.24524975876660582,2464,3.0085470085470085,302.77564102564105,2459,3.0024420024420024,301.86446886446885,2.3370213639972612,2.2534939314428017,-0.087890625
500,50.16872994914869,49.83127005085131,0.9686653905755124,0.3374598982973753,2466,3.010989010989011,303.14010989010984,2449,2.9902319902319903,300.04212454212455,2.33801214265189,2.2604332537024545,-0.087890625
533,50.2113988986803,49.7886011013197,1.7678409748182664,0.4227977973606045,2463,3.0073260073260073,302.59340659340654,2467,3.012210012210012,303.3223443223443,2.33801214265189,2.2496695386321495,-0.087890625
567,50.23190071199944,49.76809928800056,2.5603909189998904,0.4638014239988768,2469,3.0146520146520146,303.6868131868132,2463,3.0073260073260073,302.59340659340654,2.339141790584868,2.2496695386321495,-0.087890625
600,50.24662294706821,49.75337705293179,3.0771422786365545,0.49324589413641506,2477,3.0244200244200243,305.14468864468864,2467,3.012210012210012,303.3223443223443,2.339090557945464,2.2572766321436215,-0.087890625
634,50.28779247017296,49.71220752982704,3.700878194666681,0.5755849403459163,2477,3.0244200244200243,305.14468864468864,2466,3.010989010989011,303.14010989010984,2.335507237498094,2.246018256208523,-0.087890625
667,50.30083081794377,49.69916918205623,4.314700485764963,0.601661635887544,2478,3.0256410256410255,305.32692307692304,2454,2.9963369963369964,300.9532967032967,2.335507237498094,2.261713769750115,-0.087890625
700,50.30136175482128,49.69863824517872,4.658769151999703,0.602723509642558,2477,3.0244200244200243,305.14468864468864,2446,2.9865689865689866,299.4954212454212,2.330792705409546,2.2592699131325578,-0.087890625
733,50.330007833330974,49.669992166669026,5.015419042606163,0.6600156666619541,2480,3.028083028083028,305.69139194139194,2451,2.9926739926739927,300.4065934065934,2.329821269832018,2.2592699131325578,-0.087890625
767,50.355098476088806,49.644901523911194,5.45662330541178,0.7101969521776148,2468,3.0134310134310134,303.50457875457874,2448,2.989010989010989,299.8598901098901,2.3297127652374336,2.246626491152383,-0.087890625
800,50.35868575364027,49.64131424635973,5.802175788333079,0.7173715072805479,2483,3.0317460317460316,306.2380952380952,2454,2.9963369963369964,300.9532967032967,2.3297127652374336,2.263164337381048,0.0
833,50.405502690887815,49.594497309112185,6.245381506666309,0.8110053817756309,2487,3.0366300366300365,306.96703296703294,2462,3.006105006105006,302.41117216117215,2.3301186378820904,2.245281742050281,0.0
867,50.43121561114675,49.56878438885325,6.689460359617869,0.862431222293492,2484,3.032967032967033,306.42032967032964,2446,2.9865689865689866,299.4954212454212,2.3299222814790572,2.245281742050281,0.0
900,50.45745825276727,49.54254174723273,7.119871786666872,0.9149165055345342,2487,3.0366300366300365,306.96703296703294,2449,2.9902319902319903,300.04212454212455,2.329915627815178,2.2456798313802895,0.0
933,50.47210058861604,49.52789941138396,7.562136530030208,0.9442011772320801,2482,3.0305250305250304,306.0558608058608,2438,2.976800976800977,298.03754578754575,2.329915627815178,2.2641759642982997,0.0
967,50.458921987212825,49.541078012787175,7.827781460235215,0.917843974425649,2478,3.0256410256410255,305.32692307692304,2453,2.995115995115995,300.77106227106225,2.3306041306677767,2.2645393284045108,0.087890625
1000,50.47718441625539,49.52281558374461,8.086208183999954,0.9543688325107837,2492,3.0427350427350426,307.8782051282051,2444,2.984126984126984,299.1309523809524,2.329886714952254,2.2645393284045108,0.087890625
1034,50.481345563986,49.518654436014,8.176968309333262,0.9626911279719986,2471,3.017094017094017,304.051282051282,2439,2.978021978021978,298.21978021978026,2.3300897212402454,2.246256206871514,0.087890625
1067,50.501959480165866,49.498040519834134,8.353929532352813,1.003918960331725,2473,3.0195360195360195,304.4157509157509,2443,2.982905982905983,298.94871794871796,2.3300897212402454,2.264204242129953,0.087890625
1100,50.52279527802433,49.47720472197567,8.525560256000153,1.045590556048662,2479,3.0268620268620268,305.5091575091575,2441,2.9804639804639805,298.58424908424905,2.3305823455869836,2.264727593518251,0.087890625
1133,50.54908976375831,49.45091023624169,8.79222089599998,1.0981795275166206,2490,3.04029304029304,307.51373626373623,2440,2.9792429792429793,298.40201465201466,2.3299878518365915,2.264727593518251,0.087890625
1167,50.580822428454155,49.419177571545845,9.062429268087868,1.1616448569083058,2484,3.032967032967033,306.42032967032964,2436,2.9743589743589745,297.6730769230769,2.329843044242442,2.2491129604433944,0.087890625
1200,50.62183248785996,49.37816751214004,9.492906346666853,1.2436649757199305,2477,3.0244200244200243,305.14468864468864,2439,2.978021978021978,298.21978021978026,2.329843044242442,2.264671018775326,0.087890625
1233,50.620437027329515,49.379562972670485,9.93514818172727,1.2408740546590313,2486,3.0354090354090353,306.7847985347985,2454,2.9963369963369964,300.9532967032967,2.3298285279349096,2.2651484926783394,0.17578125
1267,50.64656070354686,49.35343929645314,10.20526867858832,1.293121407093725,2480,3.028083028083028,305.69139194139194,2438,2.976800976800977,298.03754578754575,2.3288504414452076,2.2651484926783394,0.17578125
1300,50.67718518862196,49.32281481137804,10.548623172908913,1.3543703772439282,2483,3.0317460317460316,306.2380952380952,2447,2.987789987789988,299.6776556776557,2.328973152178082,2.25237515308703,0.17578125
1333,50.69602721534195,49.30397278465805,10.901859264000072,1.392054430683897,2488,3.0378510378510377,307.14926739926733,2445,2.9853479853479854,299.3131868131868,2.328973152178082,2.265116718234559,0.17578125
1367,50.69208958448839,49.30791041551161,11.167702935764657,1.3841791689767873,2479,3.0268620268620268,305.5091575091575,2443,2.982905982905983,298.94871794871796,2.3286473553349314,2.2459421154020007,0.263671875
1400,50.73232385134492,49.26767614865508,11.427371239999852,1.464647702689851,2481,3.029304029304029,305.87362637362634,2435,2.9731379731379732,297.4908424908425,2.3279883546865836,2.2459421154020007,0.263671875
1433,50.77828107636702,49.22171892363298,11.78347377600023,1.5565621527340399,2483,3.0317460317460316,306.2380952380952,2431,2.9682539682539684,296.76190476190476,2.3276627644573082,2.257748422769764,0.263671875
1467,50.81884519560822,49.18115480439178,12.318018751588356,1.6376903912164391,2483,3.0317460317460316,306.2380952380952,2438,2.976800976800977,298.03754578754575,2.3277929923519083,2.265060128910119,0.263671875
1500,50.83340809618522,49.16659190381478,12.747669636666833,1.6668161923704363,2484,3.032967032967033,306.42032967032964,2442,2.9816849816849818,298.7664835164835,2.3277929923519083,2.264844343592551,0.3515625
1533,50.909458772706216,49.090541227293784,13.314865157083654,1.818917545412431,2479,3.0268620268620268,305.5091575091575,2434,2.971916971916972,297.30860805860806,2.3280102242335547,2.2617350591931054,0.3515625
1567,50.96637261050934,49.03362738949066,14.077653688470107,1.9327452210186724,2479,3.0268620268620268,305.5091575091575,2426,2.9621489621489623,295.8507326007326,2.3268161872566298,2.2617350591931054,0.3515625
1600,50.973933266315825,49.026066733684175,14.767218535787562,1.9478665326316449,2481,3.029304029304029,305.87362637362634,2429,2.965811965811966,296.3974358974359,2.326172204371666,2.2452606844934184,0.439453125
1633,50.9984931463638,49.0015068536362,15.297578293333101,1.9969862927275945,2479,3.0268620268620268,305.5091575091575,2430,2.967032967032967,296.57967032967036,2.326172204371666,2.2649680598282638,0.439453125
1667,51.01232784367485,48.98767215632515,15.65282961247082,2.024655687349713,2482,3.0305250305250304,306.0558608058608,2426,2.9621489621489623,295.8507326007326,2.326020632660106,2.2649680598282638,0.439453125
1700,51.01566273939048,48.98433726060952,15.996723431999996,2.0313254787809596,2481,3.029304029304029,305.87362637362634,2429,2.965811965811966,296.3974358974359,2.3252400799226915,2.2599041095386276,0.52734375
1733,51.06052112223465,48.93947887776535,16.265438571454563,2.1210422444692996,2465,3.0097680097680097,302.95787545787545,2428,2.9645909645909647,296.21520146520146,2.3248705703931916,2.2455720002973463,0.52734375
1767,51.112248325793956,48.887751674206044,16.71096791200015,2.224496651587914,2483,3.0317460317460316,306.2380952380952,2432,2.9694749694749696,296.9441391941392,2.3248705703931916,2.2647664319152714,0.52734375
1800,51.1558554728286,48.8441445271714,17.228488120242275,2.3117109456571954,2488,3.0378510378510377,307.14926739926733,2426,2.9621489621489623,295.8507326007326,2.3241995522009127,2.2625046892269047,0.52734375
1833,51.170516766578686,48.829483233421314,17.75952524069723,2.341033533157375,2499,3.0512820512820515,309.1538461538462,2430,2.967032967032967,296.57967032967036,2.323693527149082,2.2625046892269047,0.615234375
1867,51.20343037543762,48.79656962456238,18.200574408470654,2.4068607508752353,2494,3.045177045177045,308.242673992674,2432,2.9694749694749696,296.9441391941392,2.3222363901537406,2.2454139307632364,0.615234375
1900,51.21942556425008,48.78057443574992,18.545604992000083,2.438851128500168,2491,3.0415140415140414,307.69597069597063,2426,2.9621489621489623,295.8507326007326,2.3222363901537406,2.263787081964788,0.615234375
1933,51.207972166567906,48.792027833432094,18.810055813545397,2.4159443331358084,2486,3.0354090354090353,306.7847985347985,2418,2.9523809523809526,294.39285714285717,2.3218968414761196,2.263677596524862,0.703125
1967,51.237649146131766,48.762350853868234,18.90255258870605,2.4752982922635334,2478,3.0256410256410255,305.32692307692304,2416,2.94993894993895,294.02838827838826,2.3215003342381406,2.263677596524862,0.703125
2000,51.28276753354351,48.71723246645649,19.160800095999996,2.5655350670870276,2491,3.0415140415140414,307.69597069597063,2410,2.942612942612943,292.9349816849817,2.3209019751522693,2.2464062337011077,0.703125
2033,51.32692919588496,48.67307080411504,19.517594855454224,2.653858391769919,2496,3.047619047619048,308.6071428571429,2426,2.9621489621489623,295.8507326007326,2.3209019751522693,2.263150208138506,0.703125
2067,51.34975592486312,48.65024407513688,19.960468631764698,2.6995118497262407,2501,3.053724053724054,309.51831501831504,2434,2.971916971916972,297.30860805860806,2.3204404319761682,2.2638932151154405,0.791015625
2100,51.390909639454904,48.609090360545096,20.391775529182024,2.781819278909802,2503,3.0561660561660564,309.8827838827839,2421,2.956043956043956,294.9395604395604,2.319453831287558,2.2638932151154405,0.791015625
2133,51.3497849768599,48.6502150231401,20.744134277333327,2.699569953719798,2498,3.0500610500610503,308.97161172161174,2409,2.9413919413919416,292.75274725274727,2.321478556358575,2.2458191533128278,1.0546875
2167,51.35602360044931,48.64397639955069,20.919930670823497,2.7120472008986307,2510,3.064713064713065,311.15842490842493,2419,2.9536019536019538,294.5750915750916,2.321478556358575,2.264267869188115,1.23046875
2200,51.38662853484653,48.61337146515347,21.006,2.773257069693058,2514,3.06959706959707,311.8873626373627,2421,2.956043956043956,294.9395604395604,2.3257092089438047,2.2647417375352297,1.23046875
2233,51.39345217074849,48.60654782925151,21.006,2.7869043414969807,2506,3.05982905982906,310.4294871794872,2418,2.9523809523809526,294.39285714285717,2.3256084711507623,2.2647417375352297,1.23046875
2267,51.3889991392354,48.6110008607646,21.006,2.7779982784708075,2519,3.075702075702076,312.79853479853483,2416,2.94993894993895,294.02838827838826,2.325796319234463,2.246769452479683,1.318359375
2300,51.41530782673599,48.58469217326401,21.006,2.830615653471977,2518,3.0744810744810747,312.6163003663004,2419,2.9536019536019538,294.5750915750916,2.325796319234463,2.2653855464887176,1.318359375
2333,51.42804924344518,48.57195075655482,21.006,2.8560984868903647,2513,3.0683760683760686,311.70512820512823,2415,2.948717948717949,293.84615384615387,2.3265053280199517,2.264377397455201,1.318359375
2367,51.40777188176962,48.59222811823038,20.996611810588504,2.8155437635392326,2511,3.065934065934066,311.34065934065933,2406,2.937728937728938,292.20604395604397,2.326157722357836,2.264377397455201,1.318359375
2400,51.332789088794485,48.667210911205515,20.564187994242353,2.6655781775889746,2508,3.0622710622710625,310.79395604395603,2399,2.9291819291819294,290.930402930403,2.3262303751564835,2.251116690066509,1.318359375
2433,51.24004330960985,48.75995669039015,19.673962384757697,2.48008661921971,2509,3.0634920634920637,310.97619047619054,2417,2.9511599511599513,294.2106227106227,2.3262303751564835,2.2652900942221676,1.318359375
2467,51.172050598429095,48.827949401570905,18.432261042471463,2.3441011968581957,2520,3.076923076923077,312.9807692307692,2412,2.9450549450549453,293.29945054945057,2.326584515760179,2.2643987245183212,1.318359375
2500,51.133417927052434,48.866582072947566,17.312098362364278,2.2668358541048725,2522,3.0793650793650795,313.34523809523813,2417,2.9511599511599513,294.2106227106227,2.326555423452875,2.2643987245183212,1.318359375
2533,51.09655117397543,48.90344882602457,16.160118383090744,2.193102347950862,2524,3.081807081807082,313.709706959707,2425,2.960927960927961,295.66849816849816,2.3265198132800533,2.255771329852592,1.318359375
2567,51.04161640228923,48.95838359771077,15.18023700585308,2.083232804578455,2511,3.065934065934066,311.34065934065933,2412,2.9450549450549453,293.29945054945057,2.3265198132800533,2.2653386894581935,1.40625
2600,51.00058357906435,48.99941642093565,14.059669605999927,2.001167158128691,2521,3.0781440781440783,313.1630036630037,2418,2.9523809523809526,294.39285714285717,2.3268306754200356,2.265102570704635,1.40625
2633,50.918438942396065,49.081561057603935,12.98861369260661,1.8368778847921348,2516,3.0720390720390722,312.2518315018315,2417,2.9511599511599513,294.2106227106227,2.3271849531205384,2.265102570704635,1.40625
2667,50.80277137992319,49.19722862007681,11.389668953530173,1.6055427598463874,2511,3.065934065934066,311.34065934065933,2410,2.942612942612943,292.9349816849817,2.3276485101194533,2.2587835571738735,1.40625
2700,50.72655101551431,49.27344898448569,9.752770658605279,1.4531020310286178,2517,3.0732600732600734,312.434065934066,2417,2.9511599511599513,294.2106227106227,2.3278727291099544,2.2648372710868885,1.40625
2733,50.68091926136342,49.31908073863658,8.158946996272707,1.3618385227268468,2520,3.076923076923077,312.9807692307692,2432,2.9694749694749696,296.9441391941392,2.3278727291099544,2.2648372710868885,1.40625
2767,50.631871389545665,49.368128610454335,6.910918898588724,1.2637427790913298,2518,3.0744810744810747,312.6163003663004,2428,2.9645909645909647,296.21520146520146,2.3283575201074793,2.2648372710868885,1.40625
2800,50.54162681422559,49.45837318577441,5.445723431635271,1.0832536284511778,2503,3.0561660561660564,309.8827838827839,2420,2.954822954822955,294.757326007326,2.3277711258659037,2.260031235125806,1.40625
2833,50.51876385451511,49.48123614548489,3.9452521474544886,1.0375277090302144,2492,3.0427350427350426,307.8782051282051,2430,2.967032967032967,296.57967032967036,2.3290678213703693,2.2478292579173154,1.40625
2867,50.52808368777451,49.47191631222549,3.145150051824021,1.0561673755490222,2481,3.029304029304029,305.87362637362634,2430,2.967032967032967,296.57967032967036,2.3290678213703693,2.2471361969299495,1.40625
