ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99108682058608,50.00891317941392,0.08723987999985304,-0.017826358827844755,2811,3.4322344322344325,366.0109890109891,2793,3.4102564102564106,362.7307692307692,2.6159499513186013,2.584625669938124,0.0
33,50.00438741615676,49.99561258384324,-0.0010797359995000644,0.008774832313526047,2681,3.2735042735042734,342.3205128205128,2729,3.332112332112332,351.06776556776555,2.6072509628934823,2.5849626716795124,-0.087890625
67,50.028617760786446,49.971382239213554,-0.088,0.057235521572890205,2604,3.1794871794871793,328.2884615384615,2603,3.178266178266178,328.10622710622704,2.6072509628934823,2.5137795794248525,-0.263671875
100,50.00235483502534,49.99764516497466,-0.08825366933405164,0.004709670050690316,2512,3.0671550671550674,311.5228937728938,2500,3.0525030525030528,309.33608058608064,2.5136911872377574,2.370459022074894,-0.263671875
133,49.99794543804991,50.00205456195009,-0.176,-0.004109123900177706,2469,3.0146520146520146,303.6868131868132,2464,3.0085470085470085,302.77564102564105,2.408775317351441,2.370459022074894,-0.263671875
167,49.99136792656288,50.00863207343712,-0.176,-0.017264146874242797,2464,3.0085470085470085,302.77564102564105,2450,2.9914529914529915,300.22435897435895,2.3493549999980603,2.2716611406721348,-0.263671875
200,49.97607491170213,50.02392508829787,-0.35228719490937044,-0.04785017659574019,2467,3.012210012210012,303.3223443223443,2455,2.9975579975579976,301.13553113553115,2.3493549999980603,2.25834249620359,-0.263671875
233,49.97812529292529,50.02187470707471,-0.4401641520012247,-0.04374941414941702,2461,3.004884004884005,302.2289377289377,2455,2.9975579975579976,301.13553113553115,2.3478291181900053,2.258265843287618,-0.263671875
267,49.967025424091126,50.032974575908874,-0.5315861458815976,-0.06594915181775086,2460,3.0036630036630036,302.0467032967033,2453,2.995115995115995,300.77106227106225,2.349369699181156,2.258265843287618,-0.263671875
300,49.95158364480983,50.04841635519017,-0.7035091520006924,-0.0968327103803372,2458,3.001221001221001,301.6822344322344,2450,2.9914529914529915,300.22435897435895,2.3508972059556017,2.258543266839728,-0.263671875
333,49.95539435163728,50.04460564836272,-0.879,-0.08921129672543915,2461,3.004884004884005,302.2289377289377,2454,2.9963369963369964,300.9532967032967,2.3508972059556017,2.258360736478301,-0.263671875
367,49.962496714242334,50.037503285757666,-0.8809149240013948,-0.07500657151533324,2460,3.0036630036630036,302.0467032967033,2453,2.995115995115995,300.77106227106225,2.354383663225559,2.258307286171731,-0.263671875
400,49.99103780011966,50.00896219988034,-0.9658136133276084,-0.017924399760667543,2460,3.0036630036630036,302.0467032967033,2459,3.0024420024420024,301.86446886446885,2.3547224968017626,2.258307286171731,-0.263671875
433,50.072499687708586,49.927500312291414,-0.5185914596083679,0.1449993754171748,2468,3.0134310134310134,303.50457875457874,2454,2.9963369963369964,300.9532967032967,2.35559910860544,2.2586886373327126,-0.263671875
467,50.13298627537227,49.86701372462773,0.19296641491206884,0.26597255074453546,2461,3.004884004884005,302.2289377289377,2464,3.0085470085470085,302.77564102564105,2.35559910860544,2.2583213700856613,-0.263671875
500,50.1792355836215,49.8207644163785,0.9690079175553264,0.35847116724299444,2458,3.001221001221001,301.6822344322344,2453,2.995115995115995,300.77106227106225,2.3575235912854273,2.2583011677911564,-0.263671875
533,50.22199830854504,49.77800169145496,1.76761321476828,0.4439966170900777,2466,3.010989010989011,303.14010989010984,2459,3.0024420024420024,301.86446886446885,2.358173000582198,2.2583011677911564,-0.263671875
567,50.2426216379462,49.7573783620538,2.5603487590025695,0.48524327589240507,2475,3.021978021978022,304.78021978021974,2451,2.9926739926739927,300.4065934065934,2.3572801781251607,2.2586251298310276,-0.263671875
600,50.257488942104644,49.742511057895356,3.0775662186480606,0.5149778842092863,2467,3.012210012210012,303.3223443223443,2451,2.9926739926739927,300.4065934065934,2.351948231183983,2.257980507100239,-0.263671875
633,50.28109605549208,49.71890394450792,3.6999430133340256,0.5621921109841542,2476,3.023199023199023,304.9624542124542,2454,2.9963369963369964,300.9532967032967,2.351948231183983,2.2583152516478497,-0.17578125
