ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.991040380870544,50.008959619129456,0.08632330666686175,-0.017919238258908985,2796,3.4139194139194142,363.2774725274726,2787,3.4029304029304033,361.6373626373627,2.6006672465029963,2.569479638773052,0.0
34,49.96912496529568,50.03087503470432,-0.0015637866657731703,-0.0617500694086478,2696,3.2918192918192917,345.0540293040293,2754,3.362637362637363,355.62362637362645,2.6006672465029963,2.5693329547528347,0.087890625
67,49.93140979513321,50.06859020486679,-0.088,-0.13718040973356932,2621,3.2002442002442,331.38644688644683,2648,3.2332112332112333,336.3067765567765,2.5741824156802164,2.479110737925932,0.3515625
100,49.97065593069191,50.02934406930809,-0.08822903466597197,-0.05868813861617496,2549,3.1123321123321124,318.26556776556777,2565,3.131868131868132,321.18131868131866,2.5022090831503934,2.479110737925932,0.3515625
133,49.98347093506615,50.01652906493385,-0.176,-0.033058129867693,2486,3.0354090354090353,306.7847985347985,2502,3.054945054945055,309.7005494505495,2.4054252411253048,2.3514777645897253,0.263671875
167,49.98099875961448,50.01900124038552,-0.176,-0.038002480771036,2471,3.017094017094017,304.051282051282,2472,3.0183150183150182,304.2335164835165,2.4054252411253048,2.2563514797857813,0.17578125
200,49.98749675086808,50.01250324913192,-0.3521706755467239,-0.02500649826383581,2468,3.0134310134310134,303.50457875457874,2478,3.0256410256410255,305.32692307692304,2.333842002542431,2.2564391038345066,0.0
235,49.96262557729329,50.03737442270671,-0.4432987946658395,-0.07474884541342668,2474,3.0207570207570207,304.59798534798534,2475,3.021978021978022,304.78021978021974,2.3103085521114664,2.2564391038345066,0.0
267,49.95180269548958,50.04819730451042,-0.5307650385871632,-0.09639460902082791,2454,2.9963369963369964,300.9532967032967,2450,2.9914529914529915,300.22435897435895,2.3083201314774544,2.2566961253859903,0.0
300,49.936108957293854,50.063891042706146,-0.7033538613343456,-0.12778208541229674,2463,3.0073260073260073,302.59340659340654,2447,2.987789987789988,299.6776556776557,2.3090055283810105,2.2564884522559776,0.0
333,49.93974444799006,50.06025555200994,-0.879,-0.12051110401988517,2460,3.0036630036630036,302.0467032967033,2453,2.995115995115995,300.77106227106225,2.3090055283810105,2.256745482239356,0.0
367,49.946690374745614,50.053309625254386,-0.8809636138820017,-0.10661925050877272,2459,3.0024420024420024,301.86446886446885,2466,3.010989010989011,303.14010989010984,2.3117121502347406,2.256745482239356,0.0
400,49.97498186329604,50.02501813670396,-0.9661244933262354,-0.05003627340792672,2465,3.0097680097680097,302.95787545787545,2460,3.0036630036630036,302.0467032967033,2.310158289344805,2.2568078725415504,0.0
433,50.05633407071815,49.94366592928185,-0.5184892689773991,0.11266814143629733,2465,3.0097680097680097,302.95787545787545,2459,3.0024420024420024,301.86446886446885,2.3103514358283195,2.2566073332546748,0.0
467,50.116646963763635,49.883353036236365,0.19314869389104403,0.23329392752727562,2462,3.006105006105006,302.41117216117215,2461,3.004884004884005,302.2289377289377,2.3103514358283195,2.2564884522559776,0.0
500,50.16268626393691,49.83731373606309,0.9685623448506989,0.32537252787383064,2470,3.015873015873016,303.8690476190476,2456,2.998778998778999,301.31776556776555,2.31413563163535,2.2564884522559776,0.0
533,50.20529717942269,49.79470282057731,1.7676426495500783,0.4105943588453904,2464,3.0085470085470085,302.77564102564105,2469,3.0146520146520146,303.6868131868132,2.312241774502786,2.256896676509362,0.0
567,50.243382683251994,49.756617316748006,2.5604260884953662,0.48676536650398794,2461,3.004884004884005,302.2289377289377,2458,3.001221001221001,301.6822344322344,2.31363983268912,2.2565307686636267,-0.087890625
600,50.24495354460128,49.75504645539872,3.077664395007373,0.4899070892025589,2467,3.012210012210012,303.3223443223443,2458,3.001221001221001,301.6822344322344,2.31363983268912,2.2564320706632497,-0.087890625
634,50.30372689085403,49.69627310914597,3.700868544008699,0.6074537817080647,2476,3.023199023199023,304.9624542124542,2447,2.987789987789988,299.6776556776557,2.3176839038592707,2.256674907049518,-0.17578125
667,50.303641322697324,49.696358677302676,4.314571730704581,0.6072826453946525,2461,3.004884004884005,302.2289377289377,2451,2.9926739926739927,300.4065934065934,2.312986832970232,2.256674907049518,-0.17578125
700,50.321858548608986,49.678141451391014,4.658657504005358,0.6437170972179744,2480,3.028083028083028,305.69139194139194,2447,2.987789987789988,299.6776556776557,2.3125636558787166,2.2567384476356094,-0.263671875
733,50.33744233884204,49.66255766115796,5.015341233182808,0.6748846776840745,2472,3.0183150183150182,304.2335164835165,2448,2.989010989010989,299.8598901098901,2.3125636558787166,2.2565660524639535,-0.263671875
767,50.38033923271184,49.61966076728816,5.457581998120665,0.7606784654236848,2474,3.0207570207570207,304.59798534798534,2450,2.9914529914529915,300.22435897435895,2.3167279681153485,2.2565791976207583,-0.3515625
800,50.38849036195418,49.61150963804582,5.801921740370105,0.776980723908362,2468,3.0134310134310134,303.50457875457874,2447,2.987789987789988,299.6776556776557,2.3123990585659504,2.2565791976207583,-0.3515625
833,50.42237293721357,49.57762706278643,6.245338320001611,0.8447458744271295,2475,3.021978021978022,304.78021978021974,2443,2.982905982905983,298.94871794871796,2.3126214365734974,2.256565130001123,-0.3515625
867,50.448320630447746,49.551679369552254,6.6894274604473,0.8966412608954889,2476,3.023199023199023,304.9624542124542,2447,2.987789987789988,299.6776556776557,2.3126214365734974,2.2564956009933272,-0.3515625
900,50.492441137797336,49.507558862202664,7.120099133340176,0.9848822755946707,2480,3.028083028083028,305.69139194139194,2448,2.989010989010989,299.8598901098901,2.3172377188982876,2.2564814188539954,-0.439453125
