ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.991061603583255,50.008938396416745,0.08674217599669161,-0.017876792833491813,2801,3.4200244200244203,364.18864468864473,2799,3.417582417582418,363.8241758241759,2.5997970724043826,2.5680486403056557,0.0
33,49.95147684452054,50.04852315547946,-0.0010762639998380674,-0.09704631095891059,2701,3.2979242979242978,345.96520146520146,2750,3.3577533577533574,354.8946886446886,2.5778855122916657,2.5679125770615765,0.17578125
67,49.926898680645714,50.073101319354286,-0.088,-0.14620263870857664,2624,3.203907203907204,331.9331501831502,2638,3.221001221001221,334.48443223443223,2.5778855122916657,2.4714351012075726,0.439453125
100,49.96608762099,50.03391237901,-0.08820143200138893,-0.06782475801999968,2550,3.1135531135531136,318.4478021978022,2575,3.144078144078144,323.00366300366295,2.5143621083340264,2.4714351012075726,0.439453125
133,49.96120654155547,50.03879345844453,-0.176,-0.07758691688906669,2491,3.0415140415140414,307.69597069597063,2514,3.06959706959707,311.8873626373627,2.413415924415499,2.3468759980990295,0.439453125
167,49.97180158800926,50.02819841199074,-0.176,-0.056396823981491484,2471,3.017094017094017,304.051282051282,2481,3.029304029304029,305.87362637362634,2.3350488562690273,2.2572766321436215,0.3515625
200,49.97818102957086,50.02181897042914,-0.3521730746362392,-0.04363794085827104,2473,3.0195360195360195,304.4157509157509,2468,3.0134310134310134,303.50457875457874,2.3350488562690273,2.257311933439284,0.17578125
233,49.97120467861684,50.02879532138316,-0.440216165333831,-0.05759064276631031,2469,3.0146520146520146,303.6868131868132,2458,3.001221001221001,301.6822344322344,2.310122218907195,2.257311933439284,0.087890625
267,49.94671691395429,50.05328308604571,-0.5313193505935795,-0.10656617209142566,2458,3.001221001221001,301.6822344322344,2457,3.0,301.5,2.303851069731272,2.25834665219611,0.087890625
300,49.94865586493079,50.05134413506921,-0.7035957546682718,-0.10268827013841697,2453,2.995115995115995,300.77106227106225,2456,2.998778998778999,301.31776556776555,2.3036298365761825,2.257381500181047,0.0
333,49.939107716646596,50.060892283353404,-0.879,-0.12178456670681163,2452,2.993894993894994,300.58882783882785,2454,2.9963369963369964,300.9532967032967,2.3036298365761825,2.257354273013532,0.0
367,49.94603951929496,50.05396048070504,-0.8809382388255292,-0.10792096141007304,2457,3.0,301.5,2456,2.998778998778999,301.31776556776555,2.307426018644868,2.257354273013532,0.0
401,49.976079269869786,50.023920730130214,-0.9567234666471682,-0.04784146026043095,2458,3.001221001221001,301.6822344322344,2461,3.004884004884005,302.2289377289377,2.3043577661309977,2.2576426060395725,0.0
433,50.055715517770096,49.944284482229904,-0.5182849303016965,0.11143103554019071,2460,3.0036630036630036,302.0467032967033,2462,3.006105006105006,302.41117216117215,2.304870819262356,2.2574349176231125,0.0
467,50.11604972002666,49.88395027997334,0.19380254846470762,0.23209944005332142,2458,3.001221001221001,301.6822344322344,2457,3.0,301.5,2.304870819262356,2.257297743603259,0.0
