ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,49.99106617236576,50.00893382763424,0.08683234933561955,-0.01786765526848165,2795,3.412698412698413,363.09523809523813,2785,3.400488400488401,361.2728937728938,2.607431268593471,2.5707839555167142,0.0
33,50.004387300690155,49.995612699309845,-0.0010862559996700494,0.008774601380315761,2690,3.2844932844932844,343.96062271062266,2728,3.3308913308913306,350.88553113553104,2.607431268593471,2.5709603513441177,-0.087890625
67,50.08152764139642,49.91847235860358,-0.088,0.1630552827928432,2604,3.1794871794871793,328.2884615384615,2591,3.1636141636141635,325.91941391941384,2.572011390465782,2.4858339927234048,-0.52734375
101,49.99811869577733,50.00188130422267,-0.09090433866612145,-0.0037626084453356856,2510,3.064713064713065,311.15842490842493,2497,3.048840048840049,308.78937728937734,2.456568196162932,2.3223152396540696,-0.439453125
133,49.97187021728,50.02812978272,-0.176,-0.056259565440000985,2478,3.0256410256410255,305.32692307692304,2473,3.0195360195360195,304.4157509157509,2.331634429572219,2.3223152396540696,-0.263671875
167,49.99166320241221,50.00833679758779,-0.176,-0.016673595175581823,2450,2.9914529914529915,300.22435897435895,2448,2.989010989010989,299.8598901098901,2.331634429572219,2.263005448931891,-0.263671875
200,49.9587261229501,50.0412738770499,-0.3521718144509637,-0.08254775409981159,2457,3.0,301.5,2455,2.9975579975579976,301.13553113553115,2.301265941440181,2.2630662461069435,-0.17578125
233,49.973917505825185,50.026082494174815,-0.4400579706630281,-0.05216498834963715,2462,3.006105006105006,302.41117216117215,2458,3.001221001221001,301.6822344322344,2.3014076178874032,2.263005448931891,-0.17578125
267,49.96281975252132,50.03718024747868,-0.5307605712908553,-0.07436049495735418,2467,3.012210012210012,303.3223443223443,2466,3.010989010989011,303.14010989010984,2.3050634220486748,2.263005448931891,-0.17578125
300,49.94724342289523,50.05275657710477,-0.7033807733262268,-0.10551315420955172,2465,3.0097680097680097,302.95787545787545,2460,3.0036630036630036,302.0467032967033,2.3050634220486748,2.2632393867232645,-0.17578125
333,49.95099811298988,50.04900188701012,-0.879,-0.09800377402024427,2470,3.015873015873016,303.8690476190476,2456,2.998778998778999,301.31776556776555,2.3102796450985967,2.2628648720847506,-0.17578125
367,49.95804270469938,50.04195729530062,-0.8809160472930492,-0.08391459060123867,2475,3.021978021978022,304.78021978021974,2464,3.0085470085470085,302.77564102564105,2.3100287024686836,2.263019576818816,-0.17578125
400,49.986482762656394,50.013517237343606,-0.9660408800222215,-0.027034474687211325,2463,3.0073260073260073,302.59340659340654,2456,2.998778998778999,301.31776556776555,2.3109745192030204,2.263019576818816,-0.17578125
433,50.067943031341265,49.932056968658735,-0.5184160078656405,0.13588606268252565,2465,3.0097680097680097,302.95787545787545,2457,3.0,301.5,2.3109745192030204,2.2633029731149525,-0.17578125
467,50.12913431853507,49.87086568146493,0.20610785626214684,0.2582686370701522,2469,3.0146520146520146,303.6868131868132,2447,2.987789987789988,299.6776556776557,2.3123990585659504,2.262928558489732,-0.17578125
500,50.17453638023085,49.82546361976915,0.9686452799971541,0.34907276046169033,2468,3.0134310134310134,303.50457875457874,2473,3.0195360195360195,304.4157509157509,2.3115472851781345,2.2631581992512295,-0.17578125
533,50.21726048755427,49.78273951244573,1.7676563602025512,0.4345209751085473,2462,3.006105006105006,302.41117216117215,2462,3.006105006105006,302.41117216117215,2.312449656014437,2.263005448931891,-0.17578125
567,50.2378274699518,49.7621725300482,2.5604794704806197,0.4756549399036074,2467,3.012210012210012,303.3223443223443,2466,3.010989010989011,303.14010989010984,2.31343179067106,2.263005448931891,-0.17578125
600,50.25261871364105,49.74738128635895,3.077340681353627,0.5052374272820949,2476,3.023199023199023,304.9624542124542,2464,3.0085470085470085,302.77564102564105,2.31343179067106,2.2629780041526373,-0.17578125
633,50.29379378629077,49.70620621370923,3.6985490799803906,0.5875875725815378,2470,3.015873015873016,303.8690476190476,2458,3.001221001221001,301.6822344322344,2.3151043419551107,2.263052117782986,-0.17578125
667,50.30692572406737,49.69307427593263,4.315267061693528,0.6138514481347342,2487,3.0366300366300365,306.96703296703294,2452,2.993894993894994,300.58882783882785,2.315097152548613,2.2627272028445993,-0.17578125
700,50.289884163170896,49.710115836829104,4.65878573866437,0.5797683263417875,2474,3.0207570207570207,304.59798534798534,2455,2.9975579975579976,301.13553113553115,2.311618178577637,2.2627272028445993,-0.087890625
733,50.29643412727173,49.70356587272827,5.0153154252865715,0.5928682545434653,2481,3.029304029304029,305.87362637362634,2452,2.993894993894994,300.58882783882785,2.311618178577637,2.2628295562371883,0.087890625
767,50.34777501023074,49.65222498976926,5.456528927986469,0.6955500204614773,2475,3.021978021978022,304.78021978021974,2452,2.993894993894994,300.58882783882785,2.313905851335493,2.2629488229096912,0.087890625
800,50.36887143338221,49.63112856661779,5.801951645568442,0.73774286676442,2475,3.021978021978022,304.78021978021974,2444,2.984126984126984,299.1309523809524,2.3087205456626347,2.2628040830243186,0.087890625
833,50.384820990238254,49.615179009761746,6.245310773323097,0.7696419804765058,2478,3.0256410256410255,305.32692307692304,2452,2.993894993894994,300.58882783882785,2.3089207918265338,2.2628040830243186,0.17578125
867,50.42361693910266,49.57638306089734,6.689721680812483,0.8472338782053225,2477,3.0244200244200243,305.14468864468864,2442,2.9816849816849818,298.7664835164835,2.3089207918265338,2.2629912053765424,0.17578125
900,50.449730598438364,49.550269401561636,7.119928159977775,0.8994611968767311,2480,3.028083028083028,305.69139194139194,2444,2.984126984126984,299.1309523809524,2.31247860376488,2.2629214949558936,0.17578125
933,50.464254425343896,49.535745574656104,7.562175740940051,0.9285088506877917,2483,3.0317460317460316,306.2380952380952,2440,2.9792429792429793,298.40201465201466,2.309613620138624,2.26295681295581,0.17578125
967,50.46859549284129,49.53140450715871,7.827702959059588,0.937190985682572,2482,3.0305250305250304,306.0558608058608,2437,2.9755799755799757,297.85531135531136,2.3094855117409465,2.26295681295581,0.17578125
1000,50.45597947250081,49.54402052749919,8.086175367997145,0.9119589450016168,2487,3.0366300366300365,306.96703296703294,2438,2.976800976800977,298.03754578754575,2.3094855117409465,2.263213790771956,0.263671875
1033,50.47313528252976,49.52686471747024,8.1761399413303,0.9462705650595233,2490,3.04029304029304,307.51373626373623,2448,2.989010989010989,299.8598901098901,2.3131024282477344,2.2630309255451198,0.263671875
1067,50.49369198097274,49.50630801902726,8.353810120584956,0.9873839619454843,2492,3.0427350427350426,307.8782051282051,2441,2.9804639804639805,298.58424908424905,2.3099578821758455,2.262776641908094,0.263671875
1100,50.514418414687185,49.485581585312815,8.525524487989605,1.0288368293743737,2484,3.032967032967033,306.42032967032964,2449,2.9902319902319903,300.04212454212455,2.3099867831498937,2.262776641908094,0.263671875
1133,50.54059723750989,49.45940276249011,8.792208295993623,1.0811944750197802,2481,3.029304029304029,305.87362637362634,2457,3.0,301.5,2.3099867831498937,2.2631925962630866,0.263671875
1167,50.55458293871527,49.44541706128473,9.062499650096635,1.109165877430542,2481,3.029304029304029,305.87362637362634,2435,2.9731379731379732,297.4908424908425,2.3136109828393017,2.2628224931668846,0.3515625
1200,50.6086064517175,49.3913935482825,9.493408746645516,1.2172129034349912,2487,3.0366300366300365,306.96703296703294,2442,2.9816849816849818,298.7664835164835,2.3101727416446076,2.262977077755297,0.3515625
1234,50.62469190352328,49.37530809647672,9.936556020719767,1.2493838070465555,2483,3.0317460317460316,306.2380952380952,2440,2.9792429792429793,298.40201465201466,2.310243571818716,2.262977077755297,0.3515625
1267,50.61965821413278,49.38034178586722,10.202552439526176,1.2393164282655484,2487,3.0366300366300365,306.96703296703294,2442,2.9816849816849818,298.7664835164835,2.310243571818716,2.2624976276775786,0.439453125
1300,50.663452476792926,49.336547523207074,10.547853972360048,1.3269049535858577,2477,3.0244200244200243,305.14468864468864,2434,2.971916971916972,297.30860805860806,2.313310545522561,2.2624155540622017,0.439453125
1334,50.68216629858837,49.31783370141163,10.902796479993034,1.364332597176734,2496,3.047619047619048,308.6071428571429,2451,2.9926739926739927,300.4065934065934,2.3097706361136905,2.2620525852527567,0.439453125
1367,50.678031761239,49.321968238761,11.167706623987428,1.3560635224779982,2489,3.039072039072039,307.33150183150184,2442,2.9816849816849818,298.7664835164835,2.3092851921093103,2.2620525852527567,0.52734375
1400,50.71801900000584,49.28198099999416,11.426720251982719,1.4360380000116721,2493,3.043956043956044,308.06043956043953,2445,2.9853479853479854,299.3131868131868,2.3092851921093103,2.2624410207146157,0.52734375
1433,50.763867296019676,49.236132703980324,11.78341404798068,1.527734592039353,2491,3.0415140415140414,307.69597069597063,2429,2.965811965811966,296.3974358974359,2.310608404780752,2.2624296764254312,0.52734375
1467,50.80406264906737,49.19593735093263,12.314500928379529,1.6081252981347371,2489,3.039072039072039,307.33150183150184,2433,2.970695970695971,297.1263736263736,2.3094710658895576,2.263012512858816,0.52734375
1500,50.83604745754176,49.16395254245824,12.74524607539116,1.672094915083513,2492,3.0427350427350426,307.8782051282051,2456,2.998778998778999,301.31776556776555,2.308935113170146,2.263012512858816,0.52734375
1533,50.88138096146526,49.11861903853474,13.314747059981991,1.762761922930517,2489,3.039072039072039,307.33150183150184,2440,2.9792429792429793,298.40201465201466,2.3078405113565483,2.2631511346421607,0.615234375
1567,50.93366736350741,49.06633263649259,14.077232344456947,1.8673347270148208,2488,3.0378510378510377,307.14926739926733,2425,2.960927960927961,295.66849816849816,2.3078405113565483,2.2629709403872873,0.703125
1600,50.97182314294864,49.02817685705136,14.767114014096078,1.943646285897276,2478,3.0256410256410255,305.32692307692304,2436,2.9743589743589745,297.6730769230769,2.3071408514634237,2.2628040830243186,0.703125
1633,50.98302069768237,49.01697930231763,15.297273311989692,1.9660413953647464,2496,3.047619047619048,308.6071428571429,2422,2.9572649572649574,295.1217948717949,2.3062262174592205,2.2631440700661694,0.703125
1667,50.996675505705596,49.003324494294404,15.652602205750963,1.9933510114111985,2486,3.0354090354090353,306.7847985347985,2420,2.954822954822955,294.757326007326,2.30507056476702,2.2631440700661694,0.703125
1700,50.99982312363848,49.00017687636152,15.996490087992512,1.9996462472769627,2489,3.039072039072039,307.33150183150184,2424,2.95970695970696,295.48626373626377,2.30507056476702,2.262998269236777,0.791015625
1733,51.044514632950936,48.955485367049064,16.265337667959994,2.089029265901867,2496,3.047619047619048,308.6071428571429,2422,2.9572649572649574,295.1217948717949,2.304728227808288,2.263073310318537,0.791015625
1767,51.096041393860375,48.903958606139625,16.710432100687573,2.192082787720757,2487,3.0366300366300365,306.96703296703294,2421,2.956043956043956,294.9395604395604,2.303936954843649,2.263005448931891,0.791015625
1800,51.139490787817,48.860509212183,17.228098124260224,2.2789815756340093,2487,3.0366300366300365,306.96703296703294,2422,2.9572649572649574,295.1217948717949,2.303937430674823,2.263005448931891,0.791015625
1833,51.15398727909113,48.84601272090887,17.759293355561606,2.307974558182273,2494,3.045177045177045,308.242673992674,2429,2.965811965811966,296.3974358974359,2.303937430674823,2.2632039462909175,0.87890625
1867,51.18672981715143,48.81327018284857,18.200612600470468,2.373459634302861,2489,3.039072039072039,307.33150183150184,2411,2.943833943833944,293.1172161172161,2.3050056862941886,2.2631370055232574,0.87890625
1900,51.2025501660739,48.7974498339261,18.545541975995295,2.405100332147796,2489,3.039072039072039,307.33150183150184,2424,2.95970695970696,295.48626373626377,2.3029880839491987,2.262955886571482,0.87890625
1934,51.208571244885704,48.791428755114296,18.81041480190779,2.4171424897714084,2495,3.0463980463980462,308.4249084249084,2436,2.9743589743589745,297.6730769230769,2.3020414624724834,2.262955886571482,0.87890625
1967,51.207186529866156,48.792813470133844,18.9016963901102,2.4143730597323096,2493,3.043956043956044,308.06043956043953,2419,2.9536019536019538,294.5750915750916,2.3020414624724834,2.2631714020519387,0.966796875
2000,51.26543092220461,48.73456907779539,19.16090379731652,2.5308618444092166,2494,3.045177045177045,308.242673992674,2417,2.9511599511599513,294.2106227106227,2.304072215789412,2.262998269236777,0.966796875
2033,51.30938735005811,48.69061264994189,19.517277165779184,2.618774700116222,2497,3.048840048840049,308.78937728937734,2418,2.9523809523809526,294.39285714285717,2.3014650997408648,2.2629073679874336,0.966796875
2067,51.349696648936046,48.650303351063954,19.960514624685864,2.699393297872092,2485,3.034188034188034,306.6025641025641,2413,2.9462759462759465,293.48168498168496,2.300541019337541,2.2629073679874336,0.966796875
2100,51.35991148871643,48.64008851128357,20.391709019993154,2.7198229774328584,2494,3.045177045177045,308.242673992674,2410,2.942612942612943,292.9349816849817,2.300541019337541,2.263172328568607,1.0546875
2134,51.384604991154696,48.615395008845304,20.74571252266046,2.769209982309395,2508,3.0622710622710625,310.79395604395603,2423,2.9584859584859586,295.3040293040293,2.3026252919528307,2.2630945031517777,1.0546875
2167,51.369031968688695,48.630968031311305,20.919912995762246,2.7380639373773947,2501,3.053724053724054,309.51831501831504,2417,2.9511599511599513,294.2106227106227,2.299367576252565,2.2629144314551275,1.142578125
2200,51.35123684301456,48.64876315698544,21.006,2.7024736860291276,2505,3.058608058608059,310.2472527472528,2409,2.9413919413919416,292.75274725274727,2.3016644026780897,2.2629144314551275,1.318359375
2233,51.3667321419687,48.6332678580313,21.006,2.7334642839373955,2505,3.058608058608059,310.2472527472528,2411,2.943833943833944,293.1172161172161,2.3016644026780897,2.263080374563207,1.40625
2267,51.39298223571987,48.60701776428013,21.006,2.785964471439737,2514,3.06959706959707,311.8873626373627,2409,2.9413919413919416,292.75274725274727,2.307597239725564,2.2629638766550113,1.40625
2300,51.38841201670795,48.61158798329205,21.006,2.7768240334159064,2509,3.0634920634920637,310.97619047619054,2409,2.9413919413919416,292.75274725274727,2.304976878749551,2.2629214949558936,1.494140625
2333,51.41413151820382,48.58586848179618,21.006,2.8282630364076335,2521,3.0781440781440783,313.1630036630037,2422,2.9572649572649574,295.1217948717949,2.3059686689046295,2.2629214949558936,1.494140625
