ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.991052802851044,50.008947197148956,0.08656847733462927,-0.01789439429791181,2798,3.4163614163614167,363.64194139194143,2804,3.423687423687424,364.735347985348,2.614964786865093,2.586189524318399,0.0
33,50.004386819746216,49.995613180253784,-0.0010735253342427271,0.008773639492430249,2689,3.283272283272283,343.77838827838826,2713,3.3125763125763124,348.1520146520146,2.6147655770771636,2.586815378594182,-0.087890625
67,50.010980598443865,49.989019401556135,-0.088,0.021961196887732456,2599,3.173382173382173,327.37728937728934,2591,3.1636141636141635,325.91941391941384,2.5248324007206624,2.5288242224194555,-0.17578125
100,49.99784778839217,50.00215221160783,-0.08815270399890139,-0.004304423215663142,2514,3.06959706959707,311.8873626373627,2501,3.053724053724054,309.51831501831504,2.5248324007206624,2.3949656714827956,-0.17578125
133,49.993373302435394,50.006626697564606,-0.176,-0.01325339512920608,2471,3.017094017094017,304.051282051282,2461,3.004884004884005,302.2289377289377,2.4238809354765185,2.274616455328095,-0.17578125
167,49.986738626651864,50.013261373348136,-0.176,-0.026522746696272744,2455,2.9975579975579976,301.13553113553115,2461,3.004884004884005,302.2289377289377,2.351896699926804,2.274616455328095,-0.17578125
200,49.97138162276195,50.02861837723805,-0.35207870336405833,-0.05723675447608843,2451,2.9926739926739927,300.4065934065934,2445,2.9853479853479854,299.3131868131868,2.3444448763878065,2.2578573629221834,-0.17578125
234,49.9732786978051,50.0267213021949,-0.44098757866550775,-0.05344260438979763,2466,3.010989010989011,303.14010989010984,2450,2.9914529914529915,300.22435897435895,2.3444448763878065,2.258134711203863,-0.17578125
267,49.96228828535301,50.03771171464699,-0.5308192931736532,-0.07542342929397396,2468,3.0134310134310134,303.50457875457874,2465,3.0097680097680097,302.95787545787545,2.348672619818606,2.258174188147076,-0.17578125
300,49.94671610295585,50.05328389704415,-0.7033350719984155,-0.10656779408830233,2463,3.0073260073260073,302.59340659340654,2455,2.9975579975579976,301.13553113553115,2.350463828042212,2.258174188147076,-0.17578125
333,49.95047177647223,50.04952822352777,-0.879,-0.09905644705554706,2476,3.023199023199023,304.9624542124542,2460,3.0036630036630036,302.0467032967033,2.351690837183603,2.257949114188086,-0.17578125
367,49.95750999627028,50.04249000372972,-0.8808966769401604,-0.08498000745943786,2475,3.021978021978022,304.78021978021974,2459,3.0024420024420024,301.86446886446885,2.351690837183603,2.2581953121997507,-0.17578125
400,49.98595706545854,50.01404293454146,-0.9660380000041723,-0.028085869082912975,2456,2.998778998778999,301.31776556776555,2461,3.004884004884005,302.2289377289377,2.3557095496806872,2.2579139133556745,-0.17578125
433,50.06743501221646,49.93256498778354,-0.51820397879014,0.13487002443291726,2458,3.001221001221001,301.6822344322344,2449,2.9902319902319903,300.04212454212455,2.355098162772652,2.2579139133556745,-0.17578125
467,50.12809036981863,49.87190963018137,0.19736323494052815,0.25618073963725946,2469,3.0146520146520146,303.6868131868132,2463,3.0073260073260073,302.59340659340654,2.356432035694821,2.258152948961256,-0.17578125
500,50.17400974221327,49.82599025778673,0.9687451377451091,0.3480194844265372,2464,3.0085470085470085,302.77564102564105,2457,3.0,301.5,2.356432035694821,2.2582447182452743,-0.17578125
534,50.21687161960268,49.78312838039732,1.7735410646335783,0.4337432392053578,2480,3.028083028083028,305.69139194139194,2478,3.0256410256410255,305.32692307692304,2.3592734088891163,2.257955231137995,-0.17578125
567,50.23729695723419,49.76270304276581,2.5603759925035563,0.4745939144683892,2473,3.0195360195360195,304.4157509157509,2459,3.0024420024420024,301.86446886446885,2.3586161519389015,2.257955231137995,-0.17578125
600,50.252111603617145,49.747888396382855,3.077670377276159,0.5042232072342956,2474,3.0207570207570207,304.59798534798534,2470,3.015873015873016,303.8690476190476,2.3595465970197202,2.258466603701746,-0.17578125
633,50.293263653888545,49.706736346111455,3.6984139333338435,0.586527307777095,2470,3.015873015873016,303.8690476190476,2462,3.006105006105006,302.41117216117215,2.3595465970197202,2.2583678941148255,-0.17578125
667,50.30640268162097,49.69359731837903,4.3145937094963,0.6128053632419472,2465,3.0097680097680097,302.95787545787545,2443,2.982905982905983,298.94871794871796,2.3601746411303157,2.2582588015739002,-0.17578125
700,50.2893572899934,49.7106427100066,4.658805824003571,0.5787145799867968,2465,3.0097680097680097,302.95787545787545,2444,2.984126984126984,299.1309523809524,2.355879161955126,2.2582588015739002,-0.087890625
733,50.33119158997598,49.66880841002402,5.015566320458657,0.6623831799519571,2471,3.017094017094017,304.051282051282,2445,2.9853479853479854,299.3131868131868,2.3528674897529833,2.258265843287618,-0.087890625
767,50.33864726411419,49.66135273588581,5.456798725642757,0.6772945282283896,2483,3.0317460317460316,306.2380952380952,2452,2.993894993894994,300.58882783882785,2.3528674897529833,2.2581004294351157,0.0
800,50.37294107304749,49.62705892695251,5.801486997327651,0.7458821460949909,2471,3.017094017094017,304.051282051282,2443,2.982905982905983,298.94871794871796,2.3547298715774754,2.2580933884950722,0.0
833,50.40661780378943,49.59338219621057,6.24532849333579,0.8132356075788638,2474,3.0207570207570207,304.59798534798534,2446,2.9865689865689866,299.4954212454212,2.3530587730650545,2.2580933884950722,0.0
867,50.41469785350039,49.58530214649961,6.689486286435837,0.8293957070007902,2472,3.0183150183150182,304.2335164835165,2441,2.9804639804639805,298.58424908424905,2.3524997216637633,2.2582517598931195,0.087890625
900,50.454062826910416,49.545937173089584,7.119810946665297,0.9081256538208382,2474,3.0207570207570207,304.59798534798534,2436,2.9743589743589745,297.6730769230769,2.3524997216637633,2.258008668946159,0.087890625
933,50.46864789096307,49.53135210903693,7.562140769909912,0.9372957819261403,2478,3.0256410256410255,305.32692307692304,2448,2.989010989010989,299.8598901098901,2.354177473875418,2.2578645181657535,0.087890625
967,50.47304742921759,49.52695257078241,7.82777411482036,0.9460948584351715,2479,3.0268620268620268,305.5091575091575,2408,2.9401709401709404,292.5705128205128,2.352337960474828,2.2578645181657535,0.087890625
1001,50.460470534656395,49.539529465343605,8.087378021333949,0.9209410693127955,2483,3.0317460317460316,306.2380952380952,2450,2.9914529914529915,300.22435897435895,2.3523452013245887,2.258280042253145,0.17578125
1033,50.47771112041893,49.52228887958107,8.176207935998216,0.955422240837864,2482,3.0305250305250304,306.0558608058608,2440,2.9792429792429793,298.40201465201466,2.3523452013245887,2.257920953456304,0.17578125
1067,50.49832113548864,49.50167886451136,8.353815952204128,0.9966422709772728,2493,3.043956043956044,308.06043956043953,2441,2.9804639804639805,298.58424908424905,2.3533383734989095,2.2580580688665495,0.17578125
1100,50.51910932071428,49.48089067928572,8.52557203999604,1.0382186414285592,2478,3.0256410256410255,305.32692307692304,2435,2.9731379731379732,297.4908424908425,2.3532648154582403,2.2580580688665495,0.17578125
1133,50.54535992971168,49.45464007028832,8.792382784000074,1.0907198594233658,2486,3.0354090354090353,306.7847985347985,2445,2.9853479853479854,299.3131868131868,2.3529116866489757,2.2583496537533985,0.17578125
1167,50.57703035238281,49.42296964761719,9.062574848229312,1.1540607047656244,2487,3.0366300366300365,306.96703296703294,2434,2.971916971916972,297.30860805860806,2.353183770525386,2.258148908932656,0.17578125
1200,50.600337346363595,49.399662653636405,9.493084333329346,1.2006746927271943,2487,3.0366300366300365,306.96703296703294,2442,2.9816849816849818,298.7664835164835,2.353183770525386,2.258051028124631,0.263671875
