ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.99104693416483,50.00895306583517,0.08645264800145135,-0.017906131670338964,2794,3.411477411477412,362.91300366300374,2793,3.4102564102564106,362.7307692307692,2.607603285346541,2.5726267710635775,0.0
33,49.969113514144375,50.030886485855625,-0.001082264001869282,-0.06177297171124825,2668,3.2576312576312576,339.95146520146517,2736,3.3406593406593403,352.34340659340654,2.6073059548657604,2.5678725440508017,0.087890625
67,49.94904692125713,50.05095307874287,-0.088,-0.10190615748574612,2578,3.1477411477411477,323.55036630036625,2611,3.188034188034188,329.56410256410254,2.528669926608237,2.5678725440508017,0.263671875
100,50.028078349519184,49.971921650480816,-0.08822634666529482,0.05615669903837305,2505,3.058608058608059,310.2472527472528,2511,3.065934065934066,311.34065934065933,2.528669926608237,2.4093766851403764,0.0
133,50.01922364874187,49.98077635125813,-0.176,0.0384472974837488,2467,3.012210012210012,303.3223443223443,2454,2.9963369963369964,300.9532967032967,2.3967202400237535,2.274922808503278,-0.17578125
167,50.00384918347865,49.99615081652135,-0.176,0.0076983669573012226,2456,2.998778998778999,301.31776556776555,2443,2.982905982905983,298.94871794871796,2.3087778243842783,2.259773759166228,-0.263671875
200,49.97536839553759,50.02463160446241,-0.35217615127243596,-0.049263208924808004,2459,3.0024420024420024,301.86446886446885,2442,2.9816849816849818,298.7664835164835,2.30007806056798,2.259773759166228,-0.263671875
233,49.97743266033792,50.02256733966208,-0.4400744160007064,-0.04513467932416988,2461,3.004884004884005,302.2289377289377,2449,2.9902319902319903,300.04212454212455,2.30007806056798,2.2603626210508394,-0.263671875
267,49.966329366020524,50.033670633979476,-0.5315026390560875,-0.06734126795895334,2472,3.0183150183150182,304.2335164835165,2456,2.998778998778999,301.31776556776555,2.3053135560104017,2.2600453351699277,-0.263671875
300,49.95087691855677,50.04912308144323,-0.7033657866676803,-0.09824616288645774,2470,3.015873015873016,303.8690476190476,2456,2.998778998778999,301.31776556776555,2.308112329425099,2.259851413349151,-0.263671875
333,49.954688749055585,50.045311250944415,-0.879,-0.09062250188883612,2466,3.010989010989011,303.14010989010984,2460,3.0036630036630036,302.0467032967033,2.309521089704974,2.259780807967062,-0.263671875
367,49.96180131728065,50.03819868271935,-0.88093874611899,-0.07639736543869312,2467,3.012210012210012,303.3223443223443,2459,3.0024420024420024,301.86446886446885,2.309449337674127,2.259780807967062,-0.263671875
400,49.990171228384035,50.009828771615965,-0.9666955199991744,-0.01965754323192921,2471,3.017094017094017,304.051282051282,2459,3.0024420024420024,301.86446886446885,2.309449337674127,2.260556608678196,-0.263671875
433,50.07180724150865,49.92819275849135,-0.5184574848435669,0.14361448301730673,2466,3.010989010989011,303.14010989010984,2454,2.9963369963369964,300.9532967032967,2.3103514358283195,2.2598645872237237,-0.263671875
467,50.132549309052635,49.867450690947365,0.1974732304704451,0.26509861810526547,2475,3.021978021978022,304.78021978021974,2465,3.0097680097680097,302.95787545787545,2.309577562456777,2.2597526129616092,-0.263671875
500,50.178507745630526,49.821492254369474,0.9684975307779174,0.35701549126105325,2463,3.0073260073260073,302.59340659340654,2454,2.9963369963369964,300.9532967032967,2.310243571818716,2.2597526129616092,-0.263671875
533,50.2212967053777,49.7787032946223,1.767596555797958,0.4425934107554117,2468,3.0134310134310134,303.50457875457874,2455,2.9975579975579976,301.13553113553115,2.310243571818716,2.259844364217962,-0.263671875
567,50.24193046127775,49.75806953872225,2.5607502555068793,0.4838609225554904,2471,3.017094017094017,304.051282051282,2457,3.0,301.5,2.3143650868650494,2.2598585780736653,-0.263671875
600,50.256775451717644,49.743224548282356,3.077368132740523,0.5135509034352901,2474,3.0207570207570207,304.59798534798534,2454,2.9963369963369964,300.9532967032967,2.3142714324355946,2.2600796612387977,-0.263671875
633,50.298005539073266,49.701994460926734,3.6984424933374003,0.5960110781465344,2471,3.017094017094017,304.051282051282,2456,2.998778998778999,301.31776556776555,2.315908688477187,2.2600796612387977,-0.263671875
667,50.31119438082172,49.68880561917828,4.315752422436523,0.622388761643439,2479,3.0268620268620268,305.5091575091575,2463,3.0073260073260073,302.59340659340654,2.315908688477187,2.25989994924613,-0.263671875
