ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,49.99102043455234,50.00897956544766,0.08592962933376354,-0.017959130895324353,2787,3.4029304029304033,361.6373626373627,2781,3.395604395604396,360.5439560439561,2.6019679731140313,2.5703186549180153,0.0
34,49.986760911852386,50.013239088147614,-0.0015425066676883295,-0.02647817629523152,2703,3.3003663003663,346.32967032967025,2760,3.3699633699633704,356.717032967033,2.6015407122701713,2.5700943912293788,0.0
67,49.918284546735904,50.081715453264096,-0.088,-0.1634309065281881,2613,3.1904761904761902,329.9285714285714,2638,3.221001221001221,334.48443223443223,2.5555791391552347,2.4569911610412727,0.3515625
100,49.97071340984394,50.02928659015606,-0.08824613333371233,-0.05857318031211935,2547,3.10989010989011,317.9010989010989,2562,3.128205128205128,320.63461538461536,2.480560927005422,2.4569911610412727,0.3515625
133,49.96589250111616,50.03410749888384,-0.176,-0.06821499776768637,2494,3.045177045177045,308.242673992674,2500,3.0525030525030528,309.33608058608064,2.480560927005422,2.3298792146322147,0.3515625
167,49.9765443562446,50.0234556437554,-0.176,-0.04691128751078975,2466,3.010989010989011,303.14010989010984,2465,3.0097680097680097,302.95787545787545,2.380915866155533,2.256674907049518,0.263671875
200,49.98298494418233,50.01701505581767,-0.3521772901814712,-0.034030111635352155,2459,3.0024420024420024,301.86446886446885,2471,3.017094017094017,304.051282051282,2.3249142219565977,2.2567726983931484,0.087890625
233,49.97608286028728,50.02391713971272,-0.44008652533330794,-0.04783427942545129,2465,3.0097680097680097,302.95787545787545,2460,3.0036630036630036,302.0467032967033,2.3124208284229844,2.2567726983931484,0.0
267,49.95168455225103,50.04831544774897,-0.5307968324722571,-0.0966308954979426,2464,3.0085470085470085,302.77564102564105,2461,3.004884004884005,302.2289377289377,2.3124208284229844,2.256544951268213,0.0
300,49.9359944440665,50.0640055559335,-0.7033895893324322,-0.1280111118669968,2461,3.004884004884005,302.2289377289377,2448,2.989010989010989,299.8598901098901,2.3133032447862933,2.256635584728013,0.0
333,49.93963320081316,50.06036679918684,-0.879,-0.12073359837367192,2466,3.010989010989011,303.14010989010984,2461,3.004884004884005,302.2289377289377,2.3131458684646824,2.256751478976716,0.0
367,49.94656156462209,50.05343843537791,-0.8809233021187144,-0.10687687075582217,2472,3.0183150183150182,304.2335164835165,2474,3.0207570207570207,304.59798534798534,2.313281582149314,2.256751478976716,0.0
400,49.97487658767916,50.02512341232084,-0.9660701733307411,-0.05024682464167078,2461,3.004884004884005,302.2289377289377,2464,3.0085470085470085,302.77564102564105,2.313719441920063,2.256674907049518,0.0
433,50.056214514139846,49.943785485860154,-0.5185389263293263,0.11242902827969875,2472,3.0183150183150182,304.2335164835165,2461,3.004884004884005,302.2289377289377,2.313719441920063,2.2560874855491395,0.0
467,50.1165333029943,49.8834666970057,0.1931767976547691,0.23306660598860063,2465,3.0097680097680097,302.95787545787545,2459,3.0024420024420024,301.86446886446885,2.314995785482011,2.2570760303741273,0.0
500,50.16257873109236,49.83742126890764,0.9687093989451744,0.32515746218471364,2465,3.0097680097680097,302.95787545787545,2460,3.0036630036630036,302.0467032967033,2.3150247810552695,2.2570760303741273,0.0
534,50.205269097217986,49.794730902782014,1.7712284922469683,0.41053819443597817,2472,3.0183150183150182,304.2335164835165,2464,3.0085470085470085,302.77564102564105,2.3168713147718525,2.2564391038345066,0.0
567,50.22563117048927,49.77436882951073,2.5603470074999466,0.45126234097853846,2466,3.010989010989011,303.14010989010984,2454,2.9963369963369964,300.9532967032967,2.3168713147718525,2.2567595515455237,0.0
600,50.25794139649684,49.74205860350316,3.07728115681053,0.5158827929936851,2469,3.0146520146520146,303.6868131868132,2452,2.993894993894994,300.58882783882785,2.3203838008053412,2.25699840385873,-0.087890625
633,50.30351570528471,49.69648429471529,3.6986049306675945,0.6070314105694131,2475,3.021978021978022,304.78021978021974,2456,2.998778998778999,301.31776556776555,2.316691743702149,2.25699840385873,-0.17578125
667,50.30346804501691,49.69653195498309,4.314578554555776,0.6069360900338292,2470,3.015873015873016,303.8690476190476,2448,2.989010989010989,299.8598901098901,2.316030257841977,2.2568220577586744,-0.17578125
700,50.32169880814995,49.67830119185005,4.658845322664828,0.6433976162998951,2469,3.0146520146520146,303.6868131868132,2448,2.989010989010989,299.8598901098901,2.316030257841977,2.2568613849542953,-0.263671875
733,50.33727234893037,49.66272765106963,5.015404515700218,0.6745446978607444,2471,3.017094017094017,304.051282051282,2450,2.9914529914529915,300.22435897435895,2.319475580682235,2.256765548338963,-0.263671875
767,50.362477254391145,49.637522745608855,5.456551683764753,0.7249545087822851,2472,3.0183150183150182,304.2335164835165,2447,2.987789987789988,299.6776556776557,2.315578437396999,2.256765548338963,-0.263671875
800,50.401443545778484,49.598556454221516,5.801950341873161,0.8028870915569686,2475,3.021978021978022,304.78021978021974,2443,2.982905982905983,298.94871794871796,2.3156786440518617,2.25708306655638,-0.3515625
833,50.42214817382699,49.57785182617301,6.245494160002758,0.8442963476539851,2469,3.0146520146520146,303.6868131868132,2444,2.984126984126984,299.1309523809524,2.3156786440518617,2.2561157272607013,-0.3515625
867,50.44814744208686,49.55185255791314,6.69059245023391,0.8962948841737166,2468,3.0134310134310134,303.50457875457874,2440,2.9792429792429793,298.40201465201466,2.3198643576515363,2.2566819413561667,-0.3515625
900,50.47456728137918,49.52543271862082,7.1198463866664286,0.949134562758361,2476,3.023199023199023,304.9624542124542,2455,2.9975579975579976,301.13553113553115,2.315785690163851,2.2566819413561667,-0.3515625
933,50.4894444428909,49.5105555571091,7.562183535300991,0.9788888857817923,2480,3.028083028083028,305.69139194139194,2442,2.9816849816849818,298.7664835164835,2.3160953625320415,2.2569802954260183,-0.3515625
967,50.51177379831485,49.48822620168515,7.8277564268238065,1.023547596629697,2487,3.0366300366300365,306.96703296703294,2450,2.9914529914529915,300.22435897435895,2.3160953625320415,2.2561439695025616,-0.439453125
1000,50.504020907311414,49.495979092688586,8.086187903999177,1.0080418146228254,2476,3.023199023199023,304.9624542124542,2439,2.978021978021978,298.21978021978026,2.3203330629608936,2.256987331160611,-0.439453125
1033,50.50846126960829,49.49153873039171,8.17613044800035,1.0169225392165866,2481,3.029304029304029,305.87362637362634,2451,2.9926739926739927,300.4065934065934,2.3163399792693604,2.256987331160611,-0.439453125
1067,50.529551522877625,49.470448477122375,8.354526508823056,1.0591030457552435,2487,3.0366300366300365,306.96703296703294,2453,2.995115995115995,300.77106227106225,2.3163819517219904,2.256378688812412,-0.439453125
1100,50.550695496159044,49.449304503840956,8.52568374399707,1.1013909923180916,2526,3.0842490842490844,314.0741758241758,2447,2.987789987789988,299.6776556776557,2.3163819517219904,2.256724263206772,-0.439453125
1133,50.59496221211627,49.40503778788373,8.792152591997,1.1899244242325426,2479,3.0268620268620268,305.5091575091575,2446,2.9865689865689866,299.4954212454212,2.3203402767709416,2.2567031597918494,-0.52734375
1167,50.613933056661836,49.386066943338164,9.062491515700437,1.2278661133236772,2478,3.0256410256410255,305.32692307692304,2440,2.9792429792429793,298.40201465201466,2.3163761954324165,2.2567031597918494,-0.52734375
1200,50.65534749363717,49.34465250636283,9.492873200003602,1.3106949872743403,2473,3.0195360195360195,304.4157509157509,2433,2.970695970695971,297.1263736263736,2.3164832899168233,2.257201994548846,-0.52734375
1233,50.67200206578397,49.32799793421603,9.935258745331067,1.344004131567947,2489,3.039072039072039,307.33150183150184,2452,2.993894993894994,300.58882783882785,2.316613300368416,2.2569802954260183,-0.52734375
1267,50.70284845764879,49.29715154235121,10.202452761408079,1.405696915297586,2482,3.0305250305250304,306.0558608058608,2430,2.967032967032967,296.57967032967036,2.316613300368416,2.256875455344343,-0.615234375
1300,50.7209789254893,49.2790210745107,10.547658210092248,1.4419578509785937,2479,3.0268620268620268,305.5091575091575,2434,2.971916971916972,297.30860805860806,2.3164687783590843,2.256875455344343,-0.615234375
1333,50.740364983851855,49.259635016148145,10.901205839999951,1.4807299677037105,2490,3.04029304029304,307.51373626373623,2444,2.984126984126984,299.1309523809524,2.3162676694052973,2.257125399691603,-0.615234375
1367,50.75460769274586,49.24539230725414,11.167720740235863,1.5092153854917147,2485,3.034188034188034,306.6025641025641,2432,2.9694749694749696,296.9441391941392,2.3162676694052973,2.256833129240577,-0.615234375
1400,50.799828707009176,49.200171292990824,11.426903665451684,1.5996574140183533,2482,3.0305250305250304,306.0558608058608,2430,2.967032967032967,296.57967032967036,2.3172014825287635,2.256854349808614,-0.703125
1433,50.83329288382902,49.16670711617098,11.783398400000644,1.6665857676580402,2479,3.0268620268620268,305.5091575091575,2424,2.95970695970696,295.48626373626377,2.316504997542871,2.256924818081124,-0.703125
1467,50.87431133833046,49.12568866166954,12.314533750090604,1.7486226766609083,2486,3.0354090354090353,306.7847985347985,2434,2.971916971916972,297.30860805860806,2.315801274203337,2.256924818081124,-0.703125
1500,50.92474488583392,49.07525511416608,12.745178767086003,1.8494897716678282,2484,3.032967032967033,306.42032967032964,2435,2.9731379731379732,297.4908424908425,2.3158580973413168,2.2569177826388382,-0.791015625
1534,50.97561333111317,49.02438666888683,13.31678797166191,1.9512266622263452,2484,3.032967032967033,306.42032967032964,2434,2.971916971916972,297.30860805860806,2.3158580973413168,2.2569802954260183,-0.791015625
1567,51.033092448871145,48.966907551128855,14.077112436707992,2.0661848977422856,2484,3.032967032967033,306.42032967032964,2421,2.956043956043956,294.9395604395604,2.317396713015918,2.2569802954260183,-0.791015625
1600,51.0766998773543,48.9233001226457,14.76702983784935,2.1533997547086057,2487,3.0366300366300365,306.96703296703294,2430,2.967032967032967,296.57967032967036,2.314939473321712,2.2569802954260183,-0.87890625
1633,51.07576953163235,48.92423046836765,15.297346666661555,2.1515390632647016,2482,3.0305250305250304,306.0558608058608,2432,2.9694749694749696,296.9441391941392,2.3141786219536162,2.257269595056224,-0.87890625
1667,51.10811320702793,48.89188679297207,15.652544538524614,2.2162264140558605,2482,3.0305250305250304,306.0558608058608,2423,2.9584859584859586,295.3040293040293,2.3141786219536162,2.257297743603259,-0.966796875
