ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
533,3.2043599138411194,2.795640086158881,64.08719827682239,55.912801723177616,-0.0,2.8706996813716934,0.0,10.76505516446081,-146.06776556776558,-146.25,2.2598788012702236,2.1904716958266066,0.6780450584394873
566,3.2427428505961404,2.75725714940386,64.8548570119228,55.145142988077204,-0.0,3.2422555257923547,0.0,11.440526164126652,-146.06776556776558,-146.25,2.259364869618036,2.1904716958266066,0.7676587351004044
605,3.2867950066927256,2.713204993307274,65.73590013385451,54.26409986614548,-0.0,3.7044647055884674,0.0,12.228835691986108,-146.25,-146.25,2.2593083801845295,2.191067986633132,0.8810431219317171
633,3.3351193376010313,2.664880662398969,66.70238675202063,53.29761324797938,-0.0,4.050261341944986,0.0,12.786859773648763,-146.25,-146.25,2.2593083801845295,2.1907733404560976,0.9664866181661093
666,3.388930446193691,2.6110695538063093,67.77860892387382,52.22139107612619,-0.0,4.487678516174739,0.0,13.459633922162249,-146.06776556776558,-146.25,2.2594849022574306,2.190396377108636,1.0762221718531828
700,3.4485578313673058,2.5514421686326942,68.97115662734612,51.02884337265388,-0.0,4.945192331976018,0.0,14.129082880716552,-146.06776556776558,-146.06776556776558,2.259671728579218,2.190396377108636,1.192547703472296
733,3.514430773186341,2.4855692268136593,70.28861546372681,49.71138453627319,-0.0,5.429754993777393,0.0,14.80513922652432,-146.25,-146.06776556776558,2.259671728579218,2.1909017375480047,1.3174588363806943
767,3.5868525018244863,2.4131474981755137,71.73705003648972,48.26294996351028,-0.0,5.943059806513464,0.0,15.138262299677956,-146.06776556776558,-146.25,2.2598788012702236,2.190622455208101,1.4484345727629078
800,3.6655724283381756,2.3344275716618244,73.31144856676352,46.68855143323648,-0.0,6.434599910020712,0.0,15.138262299677956,-146.06776556776558,-146.25,2.2594910254492495,2.1907319778174745,1.5743985302737993
833,3.750960486261931,2.249039513738069,75.01920972523861,44.98079027476139,-0.0,6.938639177145944,0.0,15.138262299677956,-145.88553113553112,-146.25,2.2598232170222907,2.1907319778174745,1.7077611584750956
870,3.8440207207448918,2.1559792792551082,76.88041441489784,43.119585585102165,-0.0,7.49897633987318,0.0,15.138262299677956,-146.25,-146.25,2.2592487739997615,2.190972118062681,1.8612046896592231
900,3.9434212808041127,2.0565787191958878,78.86842561608225,41.13157438391775,-0.0,7.949785752740379,0.0,15.138262299677956,-146.25,-146.25,2.2592487739997615,2.1906429693919724,1.9880112011844056
933,4.050113496465426,1.9498865035345738,81.00226992930853,38.997730070691475,-0.0,8.453349012345845,0.0,15.138262299677956,-146.25,-146.06776556776558,2.2596890605812847,2.190677270633456,2.133844313226274
966,4.164341240912319,1.8356587590876807,83.28682481824639,36.71317518175361,-0.0,8.959164512339889,0.0,15.138262299677956,-146.25,-146.25,2.259885850562542,2.190677270633456,2.284554888937857
1000,4.286280582422731,1.7137194175772685,85.72561164845463,34.27438835154537,-0.0,9.46274292534615,0.0,15.138262299677956,-146.06776556776558,-146.25,2.259885850562542,2.1909839220233964,2.438786830208245
1033,4.416279005765204,1.5837209942347972,88.32558011530406,31.674419884695943,-0.0,9.974870520603337,0.0,15.138262299677956,-146.25,-146.25,2.2599747206995566,2.190677270633456,2.5999684668494263
1066,4.554322413756762,1.4456775862432378,91.08644827513524,28.913551724864757,-0.0,10.473078196049094,0.0,15.138262299677956,-146.25,-146.25,2.259981770440686,2.1908828743813205,2.760868159831179
1100,4.700728306482304,1.2992716935176958,94.01456612964608,25.985433870353916,-0.0,10.977915597777496,0.0,15.138262299677956,-146.06776556776558,-146.25,2.259745564292696,2.190559039526486,2.9281178545108415
1133,4.855676792785914,1.1443232072140856,97.11353585571828,22.88646414428171,-0.0,11.481009283624825,0.0,15.138262299677956,-146.25,-146.25,2.2597172543973234,2.190559039526486,3.098969726072208
1166,5.0,1.0,100.0,20.0,-0.0,11.987063922748469,0.0,15.138262299677956,-146.25,-146.25,2.2597172543973234,2.190999476921042,3.275056350407204
1200,5.0,1.0,100.0,20.0,-0.0,12.489171381083434,0.0,15.138262299677956,-146.25,-146.06776556776558,2.2596081796109786,2.1907440004370065,3.4539330029678412
1233,5.0,1.0,100.0,20.0,-0.0,12.993952710688369,0.0,15.138262299677956,-146.25,-146.06776556776558,2.2598726765020367,2.1906429693919724,3.63797017659519
1266,5.0,1.0,100.0,20.0,-0.0,13.499022772370209,0.0,15.138262299677956,-146.06776556776558,-146.25,2.2600726110396256,2.1906429693919724,3.82632538346396
1300,5.0,1.0,100.0,20.0,-0.0,14.004475196281335,0.0,15.138262299677956,-146.25,-146.25,2.2600726110396256,2.1910131565423923,4.01904233020554
1333,5.0,1.0,100.0,20.0,-0.0,14.508844386695213,0.0,15.138262299677956,-146.06776556776558,-145.88553113553112,2.2599606213162575,2.1908417292547866,4.21554734712595
1366,5.0,1.0,100.0,20.0,-0.0,15.013862266786731,0.0,15.138262299677956,-146.06776556776558,-146.06776556776558,2.2599323073794775,2.1907234848339705,4.416516991692242
1400,5.0,1.0,100.0,20.0,-0.0,15.5178597371699,0.0,15.138262299677956,-146.25,-146.25,2.25989994924613,2.1907234848339705,4.621275459851745
1433,5.0,1.0,100.0,20.0,-0.0,16.022956396778703,0.0,15.138262299677956,-146.25,-146.06776556776558,2.25989994924613,2.191067986633132,4.8306937030745765
1466,5.0,1.0,100.0,20.0,-0.0,16.527268394837506,0.0,15.138262299677956,-146.06776556776558,-146.25,2.259470807457647,2.191006316715703,5.0439867461509715
1500,5.0,1.0,100.0,20.0,-0.0,17.03152264042586,0.0,15.138262299677956,-146.25,-146.25,2.2599676709914136,2.190766501752351,5.261454530115428
1533,5.0,1.0,100.0,20.0,-0.0,17.535698669467514,0.0,14.891719149566738,-146.25,-145.88553113553112,2.260031235125806,2.190766501752351,5.481057056335229
1566,5.0,1.0,100.0,20.0,-0.0,18.021035466694368,0.0,14.218680808099753,-146.25,-146.25,2.260031235125806,2.1911709227243183,5.697353085120904
1600,5.0,1.0,100.0,20.0,-0.0,18.482951503991004,0.0,13.547100584057073,-146.25,-146.06776556776558,2.2601757090413215,2.191198285306513,5.913667376204284
1633,5.0,1.0,100.0,20.0,-0.0,18.923538656933726,0.0,12.873927290027652,-146.25,-146.25,2.260038285131373,2.1908485683107823,6.130804633363391
1666,5.0,1.0,100.0,20.0,-0.0,19.340552523560234,0.0,12.202610229536907,-146.25,-146.25,2.2599747206995566,2.1908485683107823,6.347456784697255
1700,5.0,1.0,100.0,20.0,-0.0,19.73756244791831,0.0,11.527225255569714,-146.06776556776558,-146.25,2.2599747206995566,2.1911347342899026,6.565363199426007
1733,5.0,1.0,100.0,20.0,-0.0,20.110463422635952,0.0,10.854648530181024,-146.25,-146.25,2.260225180093774,2.191067986633132,6.782101255471554
1766,5.0,1.0,100.0,20.0,-0.0,20.461243182367877,0.0,10.181496550824676,-146.25,-146.25,2.2600938773144996,2.1910816668961037,6.998583307041105
1800,5.0,1.0,100.0,20.0,-0.0,20.787872987609,0.0,9.51195308914528,-146.25,-146.25,2.260003035433416,2.1910816668961037,7.2132731388672005
1833,5.0,1.0,100.0,20.0,-0.0,21.094833465875986,0.0,8.836608867380058,-146.25,-146.25,2.260003035433416,2.190956563456383,7.4290157482502
1866,5.0,1.0,100.0,20.0,-0.0,21.378151269032465,0.0,8.163852339803983,-146.25,-146.25,2.2599323073794775,2.1910336762146314,7.642922516308849
1900,5.0,1.0,100.0,20.0,-0.0,21.63826414115342,0.0,7.493201362854464,-146.06776556776558,-146.06776556776558,2.260273612440474,2.1907046239693075,7.854972725581883
1933,5.0,1.0,100.0,20.0,-0.0,21.8776384461136,0.0,6.817978973824269,-146.25,-146.25,2.2601191891959393,2.1907046239693075,8.067093543736487
1966,5.0,1.0,100.0,20.0,-0.0,22.092923771275927,0.0,6.1476864507417,-146.06776556776558,-144.24542124542126,2.2601191891959393,2.191410804098216,8.276101781171846
2000,5.0,1.0,100.0,20.0,-0.0,22.287179037872065,0.0,5.472861794323274,-146.06776556776558,-146.25,2.2603908274737337,2.190935934553191,8.484773995385204
2033,5.0,1.0,100.0,20.0,-0.0,22.45863212481211,0.0,4.799049705993429,-146.06776556776558,-146.25,2.2599465220649004,2.190963403050095,8.69118739390344
2066,5.0,1.0,100.0,20.0,-0.0,22.606930425703524,0.0,4.128470484407051,-146.25,-146.06776556776558,2.260260434989128,2.190963403050095,8.894492338888556
2100,5.0,1.0,100.0,20.0,-0.0,22.733522769352046,0.0,3.454547765656274,-146.25,-146.25,2.260260434989128,2.1911502907936184,9.096500831805399
2133,5.0,1.0,100.0,20.0,-0.0,22.837282579638206,0.0,2.783029224986606,-146.06776556776558,-146.25,2.2601686583927214,2.1910748267486024,9.295294536575044
2166,5.0,1.0,100.0,20.0,-0.0,22.91882401147648,0.0,2.110338861708838,-146.25,-146.25,2.260052385241471,2.1906429693919724,9.491754616100362
2200,5.0,1.0,100.0,20.0,-0.0,22.97804889506195,0.0,1.4362097983509496,-146.06776556776558,-146.25,2.259995870021903,2.1906429693919724,9.68575573545023
2233,5.0,1.0,100.0,20.0,-0.0,23.014740626709838,0.0,0.7625621922869907,-146.25,-146.25,2.2589984768793503,2.1911434503247684,9.876550817065931
2266,5.0,1.0,100.0,20.0,-0.0,23.028960219964496,0.0,0.08645582966060594,-145.33882783882785,-146.25,2.2589984768793503,2.190956563456383,10.064770452393178
2300,5.0,1.0,100.0,20.0,-0.0,23.027822646617004,0.0,-0.09185564011745484,-146.25,-146.25,2.2599394724887003,2.190766501752351,10.253277191874727
2333,5.0,1.0,100.0,20.0,-0.0,23.022958625922694,0.0,-0.19865581730087492,-146.25,-146.25,2.2598726765020367,2.190677270633456,10.44421578438643
2366,5.0,1.0,100.0,20.0,-0.0,23.014584461749056,0.0,-0.3047644259784037,-145.88553113553112,-146.25,2.259851413349151,2.190677270633456,10.63331708657976
2400,5.0,1.0,100.0,20.0,-0.0,23.002653706868667,0.0,-0.4110783399198591,-146.25,-146.25,2.259851413349151,2.1909102315681044,10.82215379176028
2433,5.0,1.0,100.0,20.0,-0.0,22.98701461364571,0.0,-0.5184054803570453,-146.25,-146.25,2.2601332900631705,2.1906361312986644,11.012119445121765
2466,5.0,1.0,100.0,20.0,-0.0,22.968197735259082,0.0,-0.6235171029949469,-146.25,-146.06776556776558,2.2596081796109786,2.1907114623833195,11.197483574656307
2500,5.0,1.0,100.0,20.0,-0.0,22.945619958002435,0.0,-0.7299266959317587,-146.06776556776558,-146.06776556776558,2.2599394724887003,2.1907114623833195,11.384419073185372
2533,5.0,1.0,100.0,20.0,-0.0,22.919595593049465,0.0,-0.8359410991195855,-146.06776556776558,-146.25,2.2599394724887003,2.1909857974278055,11.569914495225037
2566,5.0,1.0,100.0,20.0,-0.0,22.889963162483003,0.0,-0.9422405395358466,-146.25,-146.06776556776558,2.260031235125806,2.1909857974278055,11.755131033939755
2600,5.0,1.0,100.0,20.0,-0.0,22.85631433942645,0.0,-1.049979409982484,-146.25,-146.25,2.259981770440686,2.190154787936357,11.942029204897265
2633,5.0,1.0,100.0,20.0,-0.0,22.819975635785006,0.0,-1.1550993601599115,-146.25,-145.88553113553112,2.2599747206995566,2.190154787936357,12.123558653183753
2666,5.0,1.0,100.0,20.0,-0.0,22.779656459620764,0.0,-1.2615240740713196,-146.25,-146.25,2.2599747206995566,2.1911640821588545,12.306475511534723
2700,5.0,1.0,100.0,20.0,-0.0,22.73570937053292,0.0,-1.3681276339331403,-146.25,-146.25,2.2602806635801906,2.190917070944864,12.488798511997757
2733,5.0,1.0,100.0,20.0,-0.0,22.688444962985283,0.0,-1.4741994464317862,-146.25,-146.25,2.2599465220649004,2.1910336762146314,12.669288616230476
2766,5.0,1.0,100.0,20.0,-0.0,22.637492687538547,0.0,-1.5805945116236193,-146.25,-145.88553113553112,2.2600453351699277,2.1910336762146314,12.84937225966838
2800,5.0,1.0,100.0,20.0,-0.0,22.58317636540726,0.0,-1.686639450185984,-146.25,-146.25,2.2600453351699277,2.191047356156271,13.027882030264314
2833,5.0,1.0,100.0,20.0,-0.0,22.52528321663417,0.0,-1.7927749902091323,-146.25,-146.25,2.2601332900631705,2.1904237251836824,13.205533115760197
2866,5.0,1.0,100.0,20.0,-0.0,22.463541680141237,0.0,-1.8994419809806466,-146.25,-146.25,2.2595516810523,2.190855517706936,13.383023752212525
2900,5.0,1.0,100.0,20.0,-0.0,22.39805613020052,0.0,-2.006389760691647,-146.25,-146.25,2.2595375856276574,2.190855517706936,13.559895421570447
2933,5.0,1.0,100.0,20.0,-0.0,22.33006568713481,0.0,-2.111705033291598,-146.25,-146.25,2.2595375856276574,2.1909085768849903,13.732980287104898
2966,5.0,1.0,100.0,20.0,-0.0,22.257765638679896,0.0,-2.2182169838403416,-146.25,-146.25,2.2600796612387977,2.191116088769691,13.906897702698853
3000,5.0,1.0,100.0,20.0,-0.0,22.182148556142877,0.0,-2.3243996569077416,-146.25,-146.25,2.2597526129616092,2.1907733404560976,14.079117010772656
3033,5.0,1.0,100.0,20.0,-0.0,22.103107826709792,0.0,-2.392054619729631,-146.25,-146.25,2.260003035433416,2.1907733404560976,14.250830365950607
3067,5.0,1.0,100.0,20.0,-0.0,22.021937644068935,0.0,-2.392054619729631,-146.25,-146.25,2.260003035433416,2.1909017375480047,14.425473806433722
3100,5.0,1.0,100.0,20.0,-0.0,21.943130639164504,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.260218129213685,2.190718300829351,14.594383620875226
3133,5.0,1.0,100.0,20.0,-0.0,21.863651598474902,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.26048169273728,2.190972118062681,14.764073635241415
3166,5.0,1.0,100.0,20.0,-0.0,21.783936586381163,0.0,-2.392054619729631,-146.25,-146.25,2.259892899887843,2.190972118062681,14.933603331312028
3200,5.0,1.0,100.0,20.0,-0.0,21.704422107402337,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.259738515656763,2.1909652784281595,15.102045767371743
3233,5.0,1.0,100.0,20.0,-0.0,21.62466005077038,0.0,-2.392054619729631,-146.25,-146.25,2.259738515656763,2.1912119667898144,15.270347760635905
3268,5.0,1.0,100.0,20.0,-0.0,21.541266410303518,0.0,-2.392054619729631,-146.25,-145.33882783882785,2.259981770440686,2.1911709227243183,15.445585747117413
3300,5.0,1.0,100.0,20.0,-0.0,21.465323766419374,0.0,-2.392054619729631,-146.25,-146.25,2.2599747206995566,2.1911709227243183,15.604563938378407
3333,5.0,1.0,100.0,20.0,-0.0,21.38528242066618,0.0,-2.392054619729631,-146.25,-146.25,2.259953571674086,2.191114213197993,15.77145277199498
3366,5.0,1.0,100.0,20.0,-0.0,21.305445198501918,0.0,-2.392054619729631,-146.25,-146.25,2.259953571674086,2.190202639486011,15.937249839385728
3400,5.0,1.0,100.0,20.0,-0.0,21.22576031433615,0.0,-2.392054619729631,-146.25,-146.25,2.259780807967062,2.190862356827495,16.102066926106527
3433,5.0,1.0,100.0,20.0,-0.0,21.14629638425555,0.0,-2.392054619729631,-146.25,-146.25,2.2600868270488084,2.1908348902308146,16.265767053163877
3466,5.0,1.0,100.0,20.0,-0.0,21.066345759565873,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.2599394724887003,2.1908348902308146,16.42980174260795
3502,5.0,1.0,100.0,20.0,-0.0,20.982137449881034,0.0,-2.392054619729631,-146.25,-146.25,2.2599394724887003,2.1908417292547866,16.60183082055337
3533,5.0,1.0,100.0,20.0,-0.0,20.907016790117837,0.0,-2.392054619729631,-146.25,-146.25,2.260112138811809,2.1911502907936184,16.754704970055965
3566,5.0,1.0,100.0,20.0,-0.0,20.827140761651506,0.0,-2.392054619729631,-146.25,-146.25,2.260225180093774,2.190581427704818,16.91658971359768
3600,5.0,1.0,100.0,20.0,-0.0,20.747586199013423,0.0,-2.392054619729631,-146.25,-145.88553113553112,2.2595305379647956,2.190581427704818,17.077161489189567
3633,5.0,1.0,100.0,20.0,-0.0,20.667650859552793,0.0,-2.392054619729631,-146.25,-146.25,2.2595305379647956,2.190430562282472,17.237834018969014
3667,5.0,1.0,100.0,20.0,-0.0,20.585732722097266,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.2600453351699277,2.1908965529106625,17.401790693947106
3700,5.0,1.0,100.0,20.0,-0.0,20.508402906602655,0.0,-2.392054619729631,-146.25,-146.25,2.2601332900631705,2.1910131565423923,17.555939005951934
3733,5.0,1.0,100.0,20.0,-0.0,20.428731355749335,0.0,-2.392054619729631,-146.25,-146.25,2.2600938773144996,2.1910131565423923,17.714091904701547
3766,5.0,1.0,100.0,20.0,-0.0,20.349039163856684,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.2600938773144996,2.191026836291856,17.87162203340149
3800,5.0,1.0,100.0,20.0,-0.0,20.268967075417525,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.2601757090413215,2.1907733404560976,18.029233028814957
3833,5.0,1.0,100.0,20.0,-0.0,20.18932241365014,0.0,-2.392054619729631,-146.25,-146.25,2.259885850562542,2.1911347342899026,18.18533974079779
3866,5.0,1.0,100.0,20.0,-0.0,20.109827432308524,0.0,-2.392054619729631,-146.25,-146.25,2.2589843866308392,2.1911347342899026,18.340492610411623
3900,5.0,1.0,100.0,20.0,-0.0,20.02982427092325,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.2589843866308392,2.190629293237374,18.49596837717764
3933,5.0,1.0,100.0,20.0,-0.0,19.95004467813893,0.0,-2.392054619729631,-146.25,-145.88553113553112,2.260100927613181,2.19097895772923,18.65034446689773
3966,5.0,1.0,100.0,20.0,-0.0,19.870281609667828,0.0,-2.392054619729631,-146.25,-146.25,2.2596011316178335,2.190855517706936,18.80402365659848
4000,5.0,1.0,100.0,20.0,-0.0,19.79060279414463,0.0,-2.392054619729631,-146.25,-146.25,2.259706046136777,2.190855517706936,18.956876995502665
4033,5.0,1.0,100.0,20.0,-0.0,19.71115237438855,0.0,-2.392054619729631,-146.25,-146.25,2.259706046136777,2.191114213197993,19.108632464616402
4066,5.0,1.0,100.0,20.0,-0.0,19.631199403093294,0.0,-2.392054619729631,-146.06776556776558,-146.25,2.260066601059821,2.191006316715703,19.260679744991904
4100,5.0,1.0,100.0,20.0,-0.0,19.551430088967617,0.0,-2.392054619729631,-146.25,-146.25,2.259469883213088,2.1906977855873166,19.41171273381181
4133,5.0,1.0,100.0,20.0,-0.0,19.471598933053897,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.260024185153228,2.1906977855873166,19.56219675153208
4168,5.0,1.0,100.0,20.0,-0.0,19.3889129484575,0.0,-2.392054619729631,-146.25,-146.25,2.260024185153228,2.1911502907936184,19.717347653009032
4200,5.0,1.0,100.0,20.0,-0.0,19.3122759867994,0.0,-2.392054619729631,-146.25,-146.25,2.2604859702447655,2.191225648401253,19.860534420581676
4233,5.0,1.0,100.0,20.0,-0.0,19.232582022394258,0.0,-2.392054619729631,-146.25,-146.25,2.260467588609425,2.1911709227243183,20.008769049714022
4266,5.0,1.0,100.0,20.0,-0.0,19.152697758083878,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.260105088460669,2.1911709227243183,20.156690698763903
4300,5.0,1.0,100.0,20.0,-0.0,19.073074409523134,0.0,-2.392054619729631,-146.25,-146.25,2.2601262396130593,2.190935934553191,20.303466612761987
4333,5.0,1.0,100.0,20.0,-0.0,18.992449938262986,0.0,-2.392054619729631,-146.25,-146.25,2.2601262396130593,2.191198285306513,20.451408609901947
4366,5.0,1.0,100.0,20.0,-0.0,18.91374354556789,0.0,-2.392054619729631,-146.25,-146.25,2.2595375856276574,2.1906429693919724,20.595183601632503
4400,5.0,1.0,100.0,20.0,-0.0,18.833902871668805,0.0,-2.392054619729631,-146.25,-145.1565934065934,2.259421361170175,2.1906429693919724,20.740364394564747
4433,5.0,1.0,100.0,20.0,-0.0,18.754235801133724,0.0,-2.392054619729631,-146.25,-146.25,2.2598788012702236,2.190855517706936,20.88456618499963
4466,5.0,1.0,100.0,20.0,-0.0,18.67449887303556,0.0,-2.392054619729631,-146.06776556776558,-146.06776556776558,2.2598788012702236,2.1906361312986644,21.028229932290195
4500,5.0,1.0,100.0,20.0,-0.0,18.59472128240093,0.0,-2.392054619729631,-146.25,-146.25,2.259663640379828,2.191006316715703,21.17130177506966
4533,5.0,1.0,100.0,20.0,-0.0,18.51493753222566,0.0,-2.392054619729631,-146.25,-146.25,2.259706046136777,2.1909652784281595,21.313719394470027
4566,5.0,1.0,100.0,20.0,-0.0,18.435222087169986,0.0,-2.392054619729631,-146.25,-146.25,2.2600868270488084,2.1909652784281595,21.45535095495322
4600,5.0,1.0,100.0,20.0,-0.0,18.355299243802705,0.0,-2.392054619729631,-146.25,-146.25,2.2600868270488084,2.1910336762146314,21.59668341150011
4633,5.0,1.0,100.0,20.0,-0.0,18.27574708039539,0.0,-2.392054619729631,-146.25,-146.25,2.259780807967062,2.1909926371584096,21.73669895870875
4666,5.0,1.0,100.0,20.0,-0.0,18.196173522451623,0.0,-2.392054619729631,-146.25,-146.25,2.259773759166228,2.190862356827495,21.87609039222896
4700,5.0,1.0,100.0,20.0,-0.0,18.11621417633078,0.0,-2.392054619729631,-146.25,-146.25,2.259738515656763,2.190862356827495,22.01548942128499
4733,5.0,1.0,100.0,20.0,-0.0,18.03673045199827,0.0,-2.392054619729631,-146.25,-146.25,2.259738515656763,2.1911347342899026,22.1533989880475
4766,5.0,1.0,100.0,20.0,-0.0,17.956799413451776,0.0,-2.392054619729631,-145.88553113553112,-146.25,2.260182759722914,2.191054306498282,22.291416946457304
4800,5.0,1.0,100.0,20.0,-0.0,17.877242422878297,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.2599111589493637,2.191067986633132,22.42812753784889
4833,5.0,1.0,100.0,20.0,-0.0,17.797394307297264,0.0,-2.392054619729631,-146.25,-146.25,2.2598726765020367,2.191067986633132,22.564672054293357
4866,5.0,1.0,100.0,20.0,-0.0,17.717533879811178,0.0,-2.392054619729631,-146.25,-146.25,2.2598726765020367,2.191047356156271,22.700571075600706
4900,5.0,1.0,100.0,20.0,-0.0,17.637884792742774,0.0,-2.392054619729631,-146.25,-146.25,2.260003035433416,2.1908760351646883,22.835447431569744
4933,5.0,1.0,100.0,20.0,-0.0,17.55832261858689,0.0,-2.392054619729631,-146.25,-146.25,2.2599394724887003,2.1908965529106625,22.969515031002633
4966,5.0,1.0,100.0,20.0,-0.0,17.478465511272585,0.0,-2.392054619729631,-146.25,-146.25,2.259885850562542,2.1908965529106625,23.103413118861326
5000,5.0,1.0,100.0,20.0,-0.0,17.398516769129905,0.0,-2.392054619729631,-146.25,-146.25,2.259885850562542,2.1910731718790193,23.23679682857299
5033,5.0,1.0,100.0,20.0,-0.0,17.319031760263986,0.0,-2.392054619729631,-146.25,-146.25,2.260196861185074,2.1910885070756354,23.368746564691712
5066,5.0,1.0,100.0,20.0,-0.0,17.239142848191477,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.2596011316178335,2.1908691959800795,23.500699778894898
5100,5.0,1.0,100.0,20.0,-0.0,17.159500497148827,0.0,-2.392054619729631,-146.25,-146.25,2.2596849008826028,2.1908691959800795,23.631582832289535
5133,5.0,1.0,100.0,20.0,-0.0,17.079595371730107,0.0,-2.392054619729631,-146.25,-146.06776556776558,2.2596849008826028,2.1910131565423923,23.76223042968654
5166,5.0,1.0,100.0,20.0,-0.0,17.000067171926002,0.0,-2.392054619729631,-146.25,-146.25,2.2602636715454496,2.1910816668961037,23.891600726029097
5200,5.0,1.0,100.0,20.0,-0.0,16.920171928084912,0.0,-2.392054619729631,-146.25,-146.25,2.259892899887843,2.190917070944864,24.02090097063353
5233,5.0,1.0,100.0,20.0,-0.0,16.840705787745826,0.0,-2.392054619729631,-146.25,-146.25,2.2600868270488084,2.190917070944864,24.148846782423824
5266,5.0,1.0,100.0,20.0,-0.0,16.760945161562567,0.0,-2.392054619729631,-146.25,-146.25,2.2600868270488084,2.1912119667898144,24.276601851938832
5300,5.0,1.0,100.0,20.0,-0.0,16.68112119377297,0.0,-2.392054619729631,-146.25,-146.25,2.2602990429355234,2.1909514889398083,24.403792436998913
5333,5.0,1.0,100.0,20.0,-0.0,16.60129208545797,0.0,-2.392054619729631,-146.25,-146.25,2.260038285131373,2.1911347342899026,24.530325186468026
5366,5.0,1.0,100.0,20.0,-0.0,16.52140774220974,0.0,-2.392054619729631,-146.25,-146.25,2.2602877147529017,2.1911347342899026,24.656278537375655
