ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
1033,5.0,1.0,100.0,20.0,-34.98046875,7.847021155922018,-44.91646729219971,11.919367933680926,600.0,177.94505494505498,2.262511750809291,2.486618632989972,10.375664443036221
1066,5.0,1.0,100.0,20.0,-36.123046875,8.245079974095963,-34.2130570736384,11.919367933680926,600.0,167.55769230769232,2.261473011700969,2.4436847716101324,10.870155007352643
1100,5.0,1.0,100.0,20.0,-37.265625,8.641836076870993,-34.3253927780728,11.919367933680926,600.0,157.5347985347985,2.261473011700969,2.38496477659479,11.484205159844661
1133,5.0,1.0,100.0,20.0,-38.3203125,9.039980786010515,-31.574470485174118,11.919367933680926,600.0,148.05860805860803,2.2614377284317846,2.3203838008053412,12.070116785777564
1166,5.0,1.0,100.0,20.0,-39.287109375,9.43706401583849,-29.02063548553832,11.919367933680926,600.0,139.3113553113553,2.261498462440546,2.258847071357658,12.654961166954026
1200,5.0,1.0,100.0,20.0,-40.166015625,9.835035894143074,-26.323485512572038,11.919367933680926,600.0,129.470695970696,2.2612790217730554,2.258847071357658,13.236888576177492
1233,5.0,1.0,100.0,20.0,-41.044921875,10.23143309283024,-26.428055010624174,11.919367933680926,600.0,123.27472527472527,2.2612790217730554,2.2097566844064755,13.85554860799139
1266,5.0,1.0,100.0,20.0,-41.572265625,10.628950271086701,-15.812157379829921,11.919367933680926,600.0,119.63003663003664,2.261304353566666,2.193970849392462,14.323353259865167
1300,5.0,1.0,100.0,20.0,-41.66015625,11.026736958171407,-2.633574051896548,11.919367933680926,600.0,119.63003663003664,2.261096159671635,2.1938729111271265,14.70400073651191
1333,5.0,1.0,100.0,20.0,-41.66015625,11.424159437049717,0.0,11.919367933680926,600.0,120.35897435897436,2.261060885221458,2.1938729111271265,15.179770378460002
1366,5.0,1.0,100.0,20.0,-41.66015625,11.821887421247194,0.0,11.919367933680926,600.0,121.81684981684982,2.261060885221458,2.193984556851171,15.68557960557272
1400,5.0,1.0,100.0,20.0,-41.66015625,12.218773314019762,0.0,11.919367933680926,600.0,121.99908424908426,2.2612365717308,2.193907177720149,16.19362173890152
1433,5.0,1.0,100.0,20.0,-41.66015625,12.61525218421616,0.0,11.919367933680926,600.0,122.54578754578755,2.261008148566693,2.1935157020723417,16.70443991462264
1466,5.0,1.0,100.0,20.0,-41.66015625,13.013053210300619,0.0,11.919367933680926,600.0,123.27472527472527,2.261096159671635,2.1935157020723417,17.220280625221896
1500,5.0,1.0,100.0,20.0,-41.572265625,13.410961308067066,2.6327704894085073,11.919367933680926,600.0,124.00366300366301,2.261096159671635,2.1934556968585732,17.699336233569078
1533,5.0,1.0,100.0,20.0,-41.572265625,13.806868704167819,0.0,11.919367933680926,600.0,123.09249084249085,2.261451841640371,2.1935294052657692,18.244911027767575
1566,5.0,1.0,100.0,20.0,-41.572265625,14.204711245410795,0.0,11.919367933680926,600.0,124.36813186813187,2.261124495483573,2.1934077386607247,18.770015910373772
1600,5.0,1.0,100.0,20.0,-41.572265625,14.601679250708948,0.0,11.919367933680926,600.0,124.18589743589743,2.261152716168535,2.1934077386607247,19.297271709815824
1633,5.0,1.0,100.0,20.0,-41.572265625,14.99971425398591,0.0,11.919367933680926,600.0,124.73260073260073,2.261152716168535,2.193572504856349,19.829267695894274
1666,5.0,1.0,100.0,20.0,-41.572265625,15.397465182966908,0.0,11.919367933680926,600.0,124.73260073260073,2.261257738768665,2.19329768385824,20.364202251477764
1700,5.0,1.0,100.0,20.0,-41.572265625,15.793375010618746,0.0,11.919367933680926,600.0,124.73260073260073,2.261089104715562,2.193510508153553,20.899948315822606
1733,5.0,1.0,100.0,20.0,-41.572265625,16.191205847042546,0.0,11.919367933680926,600.0,124.55036630036629,2.261096159671635,2.193510508153553,21.44161347757815
1766,5.0,1.0,100.0,20.0,-41.572265625,16.58910864069012,0.0,11.919367933680926,600.0,125.27930402930401,2.261096159671635,2.193826486701094,21.986697397440615
1800,5.0,1.0,100.0,20.0,-41.572265625,16.985213600314584,0.0,11.919367933680926,600.0,125.46153846153845,2.261243627377065,2.193414589735548,22.532609322920706
1833,5.0,1.0,100.0,20.0,-41.572265625,17.384276529882165,0.0,11.919367933680926,600.0,125.27930402930401,2.261382086658951,2.1935519495085534,23.08593810067159
1866,5.0,1.0,100.0,20.0,-41.572265625,17.781152584374258,0.0,11.83718961171037,600.0,124.55036630036629,2.261713769750115,2.1935519495085534,23.638981008337538
1900,5.0,1.0,100.0,20.0,-41.572265625,18.165381360645117,0.0,11.309569111599092,600.0,124.00366300366301,2.261713769750115,2.1936137269352534,24.1871520168001
1933,5.0,1.0,100.0,20.0,-41.572265625,18.533945535636153,0.0,10.779218345176602,600.0,123.82142857142857,2.2616573079005704,2.19333724075536,24.73858655766057
1966,5.0,1.0,100.0,20.0,-41.572265625,18.88571236324754,0.0,10.247470231519982,600.0,123.27472527472527,2.2613326932923026,2.193489953677178,25.291751181202468
2000,5.0,1.0,100.0,20.0,-41.572265625,19.21809362110486,0.0,9.718328772382902,600.0,123.63919413919413,2.261569148339055,2.193489953677178,25.84232165031515
2033,5.0,1.0,100.0,20.0,-41.572265625,19.53243759669282,0.0,9.18991277365614,600.0,122.72802197802197,2.261569148339055,2.1934488455911536,26.392112980357105
2066,5.0,1.0,100.0,20.0,-41.572265625,19.82969900019005,0.0,8.660603251431123,600.0,118.35439560439562,2.2616045503782365,2.193414589735548,26.94266698188298
2100,5.0,1.0,100.0,20.0,-41.572265625,20.109485164671153,0.0,8.130993218102137,600.0,122.72802197802197,2.261382086658951,2.1935294052657692,27.49321789160942
2133,5.0,1.0,100.0,20.0,-41.572265625,20.37281018690662,0.0,7.59889925206528,600.0,122.91025641025641,2.261159771422326,2.1936205789752017,28.045889029268753
2166,5.0,1.0,100.0,20.0,-41.572265625,20.616387808742683,0.0,7.071149816178283,600.0,122.91025641025641,2.2611881084300403,2.1936205789752017,28.59343017008976
2200,5.0,1.0,100.0,20.0,-41.572265625,20.843675414813916,0.0,6.540399639682734,600.0,122.72802197802197,2.2611881084300403,2.1935019990073203,29.14333097932048
2233,5.0,1.0,100.0,20.0,-41.572265625,21.052546276039028,0.0,6.011478275647646,600.0,122.91025641025641,2.261243627377065,2.193489953677178,29.69042982085489
2266,5.0,1.0,100.0,20.0,-41.572265625,21.244652840645823,0.0,5.480124772532099,600.0,124.18589743589743,2.26110333031656,2.193556922550073,30.238991409567255
2300,5.0,1.0,100.0,20.0,-41.572265625,21.418206666597488,0.0,4.951299065397981,600.0,124.55036630036629,2.261124495483573,2.193556922550073,30.78374127280226
2333,5.0,1.0,100.0,20.0,-41.572265625,21.57409926416032,0.0,4.422704959528857,600.0,124.73260073260073,2.261124495483573,2.1935500708083793,31.326911048904684
2366,5.0,1.0,100.0,20.0,-41.572265625,21.713228404373695,0.0,3.8907713963996358,600.0,125.09706959706959,2.261152716168535,2.1934282919814923,31.872014305804985
2400,5.0,1.0,100.0,20.0,-41.572265625,21.834116862525867,0.0,3.3609023631516646,600.0,122.72802197802197,2.261117440394882,2.1931122889767694,32.41335444512382
2433,5.0,1.0,100.0,20.0,-41.572265625,21.936886132362236,0.0,2.8335746662870864,600.0,123.09249084249085,2.2609940395113783,2.1931122889767694,32.95031981772201
2466,5.0,1.0,100.0,20.0,-41.572265625,22.022619151467698,0.0,2.3030681693490145,598.7243589743589,122.36355311355311,2.2609940395113783,2.19333724075536,33.48858918645847
2500,5.0,1.0,100.0,20.0,-41.572265625,22.09055329628285,0.0,1.7733689632552991,600.0,122.91025641025641,2.261290241738716,2.193476250853434,34.023955253546944
2533,5.0,1.0,100.0,20.0,-41.572265625,22.140925829480643,0.0,1.242476342366711,599.8177655677656,123.27472527472527,2.2611810530436234,2.1933440914998874,34.55829097952622
2567,5.0,1.0,100.0,20.0,-41.572265625,22.173732864125686,0.0,0.7077969223925784,599.6355311355311,122.36355311355311,2.2610424965731157,2.1933440914998874,35.094025279914774
2600,5.0,1.0,100.0,20.0,-41.572265625,22.18842593347329,0.0,0.1842757471940093,600.0,122.91025641025641,2.2610424965731157,2.193510508153553,35.61608592671378
2633,5.0,1.0,100.0,20.0,-41.572265625,22.189946298833114,0.0,0.0415573403870321,600.0,123.09249084249085,2.2612719659611313,2.19336464392605,36.14648608307491
2666,5.0,1.0,100.0,20.0,-41.572265625,22.192402793042955,0.0,0.105416172867775,600.0,123.63919413919413,2.260771781493948,2.193414589735548,36.68036990438596
2700,5.0,1.0,100.0,20.0,-41.572265625,22.196977161663703,0.0,0.16908552477710567,600.0,123.09249084249085,2.260909272311822,2.193414589735548,37.21302648569409
2734,5.0,1.0,100.0,20.0,-41.572265625,22.203839260121985,0.0,0.2341111205643807,600.0,123.09249084249085,2.260909272311822,2.1934625481580934,37.757416314633176
2766,5.0,1.0,100.0,20.0,-41.572265625,22.21249737324509,0.0,0.29645939633970336,600.0,124.36813186813187,2.261465954981073,2.1933803346824154,38.27977423022966
2800,5.0,1.0,100.0,20.0,-41.572265625,22.22341310037704,0.0,0.3599916993088035,600.0,124.18589743589743,2.261145660947764,2.1935999124361953,38.81245673705171
2833,5.0,1.0,100.0,20.0,-41.572265625,22.236497072323758,0.0,0.423773657153245,600.0,122.91025641025641,2.2609728761760266,2.1935999124361953,39.347660471899836
2866,5.0,1.0,100.0,20.0,-41.572265625,22.251694763390443,0.0,0.4874937060904368,600.0,124.00366300366301,2.2609728761760266,2.1935519495085534,39.88279041287718
2900,5.0,1.0,100.0,20.0,-41.572265625,22.268985220590995,0.0,0.5511006906070912,600.0,123.45695970695971,2.26120221930194,2.1934008876179996,40.417432708103554
2933,5.0,1.0,100.0,20.0,-41.572265625,22.288363159170103,0.0,0.6146132882539378,600.0,122.91025641025641,2.26086972362593,2.193586208582064,40.95175967656075
2966,5.0,1.0,100.0,20.0,-41.572265625,22.309981307120815,0.0,0.6784881810976613,600.0,123.09249084249085,2.2611738820289715,2.193586208582064,41.48963476625487
3000,5.0,1.0,100.0,20.0,-41.572265625,22.3336227101147,0.0,0.7420735843224802,600.0,123.27472527472527,2.2611738820289715,2.1933803346824154,42.02558704185609
3033,5.0,1.0,100.0,20.0,-41.572265625,22.359413470927116,0.0,0.8057371000942354,599.8177655677656,123.27472527472527,2.2614315973249566,2.1933940366073728,42.56273063654177
3066,5.0,1.0,100.0,20.0,-41.572265625,22.387304952090425,0.0,0.8693546985488723,600.0,123.63919413919413,2.261304353566666,2.19329768385824,43.100036921240736
3100,5.0,1.0,100.0,20.0,-41.572265625,22.41731386920583,0.0,0.9329700007555968,598.1776556776557,123.82142857142857,2.261262018479108,2.19329768385824,43.637891404509695
3133,5.0,1.0,100.0,20.0,-41.572265625,22.449477899293047,0.0,0.9966556671053397,600.0,123.45695970695971,2.261262018479108,2.1934488455911536,44.176927154018124
3166,5.0,1.0,100.0,20.0,-41.572265625,22.48393346399845,0.0,1.060644761031406,600.0,123.27472527472527,2.2613538616798503,2.1934077386607247,44.719140389429356
3200,5.0,1.0,100.0,20.0,-41.572265625,22.52054506449341,0.0,1.124655365566177,600.0,122.72802197802197,2.261096159671635,2.193158690734398,45.262164251204574
3233,5.0,1.0,100.0,20.0,-41.572265625,22.55880661001562,0.0,1.1878703794156733,600.0,123.27472527472527,2.2608979395413695,2.193158690734398,45.7990711191076
3266,5.0,1.0,100.0,20.0,-41.572265625,22.59936680872807,0.0,1.251401165562124,600.0,123.45695970695971,2.261029312397287,2.1934693994897128,46.33931329652977
3300,5.0,1.0,100.0,20.0,-41.572265625,22.64217109492864,0.0,1.3151227045769924,600.0,124.00366300366301,2.261029312397287,2.193311385008732,46.88185285434788
3333,5.0,1.0,100.0,20.0,-41.572265625,22.687003689331533,0.0,1.3787095997898235,600.0,123.82142857142857,2.2610354418681977,2.193421440842471,47.423936904835735
3366,5.0,1.0,100.0,20.0,-41.572265625,22.734009925466292,0.0,1.432767008635751,600.0,123.09249084249085,2.2609940395113783,2.1935294052657692,47.9675505768723
3400,5.0,1.0,100.0,20.0,-41.572265625,22.78179630431505,0.0,1.432767008635751,600.0,125.09706959706959,2.26086972362593,2.1935294052657692,48.51131093938651
3433,5.0,1.0,100.0,20.0,-41.572265625,22.829673212547192,0.0,1.432767008635751,600.0,123.09249084249085,2.26086972362593,2.1934831022492554,49.056501394223034
3466,5.0,1.0,100.0,20.0,-41.572265625,22.877297767526144,0.0,1.432767008635751,599.4532967032967,122.36355311355311,2.2612092747874217,2.1931329486250806,49.59921397259668
3500,5.0,1.0,100.0,20.0,-41.66015625,22.92516748613344,-2.6306147504526707,1.432767008635751,600.0,124.00366300366301,2.261096159671635,2.193359671538392,50.18534405150682
3533,5.0,1.0,100.0,20.0,-41.66015625,22.972923616405094,0.0,1.432767008635751,596.9020146520146,121.27014652014653,2.261001094022528,2.193359671538392,50.70477908310796
3566,5.0,1.0,100.0,20.0,-41.66015625,23.020954360830988,0.0,1.432767008635751,600.0,124.73260073260073,2.261001094022528,2.1935157020723417,51.254060995932235
3602,5.0,1.0,100.0,20.0,-41.66015625,23.072446896726916,0.0,1.432767008635751,599.8177655677656,122.72802197802197,2.261117440394882,2.193091740097448,51.843394773647994
3633,5.0,1.0,100.0,20.0,-41.66015625,23.116091876864843,0.0,1.432767008635751,600.0,124.00366300366301,2.2611738820289715,2.193489953677178,52.343245394548106
3666,5.0,1.0,100.0,20.0,-41.66015625,23.16385413651377,0.0,1.432767008635751,600.0,123.45695970695971,2.260979930588129,2.193489953677178,52.890647817724044
3700,5.0,1.0,100.0,20.0,-41.66015625,23.21173478570059,0.0,1.432767008635751,600.0,123.27472527472527,2.260979930588129,2.1933733732697287,53.439807123895356
3733,5.0,1.0,100.0,20.0,-41.66015625,23.259388262514378,0.0,1.432767008635751,599.2710622710623,123.27472527472527,2.2611738820289715,2.193270281942401,53.98675714925727
3766,5.0,1.0,100.0,20.0,-41.66015625,23.307199342266333,0.0,1.432767008635751,599.4532967032967,123.27472527472527,2.260937488967625,2.193496805137202,54.535914947272474
3800,5.0,1.0,100.0,20.0,-41.66015625,23.35496107179145,0.0,1.432767008635751,600.0,124.18589743589743,2.260944543214111,2.193496805137202,55.08490394684584
3833,5.0,1.0,100.0,20.0,-41.66015625,23.4035043470644,0.0,1.432767008635751,599.6355311355311,123.27472527472527,2.260944543214111,2.1936411352876783,55.64328746093467
3866,5.0,1.0,100.0,20.0,-41.66015625,23.450390658812797,0.0,1.432767008635751,600.0,123.63919413919413,2.2611315506052834,2.1934008876179996,56.18299483802564
3900,5.0,1.0,100.0,20.0,-41.66015625,23.498163106867885,0.0,1.432767008635751,600.0,123.63919413919413,2.2611386057600145,2.1934556968585732,56.73330072871137
3933,5.0,1.0,100.0,20.0,-41.66015625,23.545986339349604,0.0,1.432767008635751,600.0,123.63919413919413,2.2612163303059263,2.1934556968585732,57.284590684979754
3966,5.0,1.0,100.0,20.0,-41.66015625,23.593804637381766,0.0,1.432767008635751,600.0,124.55036630036629,2.2612163303059263,2.1936942956936187,57.836222740005894
4000,5.0,1.0,100.0,20.0,-41.66015625,23.641647397045038,0.0,1.432767008635751,600.0,123.82142857142857,2.261325637229172,2.1935500708083793,58.388536374214
4033,5.0,1.0,100.0,20.0,-41.66015625,23.689402785143372,0.0,1.432767008635751,600.0,123.09249084249085,2.261257738768665,2.193366522388011,58.940239292666874
4066,5.0,1.0,100.0,20.0,-41.66015625,23.737042915732474,0.0,1.432767008635751,600.0,123.09249084249085,2.261152716168535,2.193366522388011,59.49100669131386
4100,5.0,1.0,100.0,20.0,-41.66015625,23.78477867349002,0.0,1.432767008635751,600.0,123.82142857142857,2.261152716168535,2.1936342831514146,60.043277240572294
4133,5.0,1.0,100.0,20.0,-41.66015625,23.832652693263878,0.0,1.432767008635751,600.0,124.00366300366301,2.2614702352826423,2.1935930604930776,60.59754729999417
4166,5.0,1.0,100.0,20.0,-41.66015625,23.880322889035895,0.0,1.432767008635751,600.0,124.36813186813187,2.260979930588129,2.1933803346824154,61.14985406423944
4200,5.0,1.0,100.0,20.0,-41.66015625,23.928026595795444,0.0,1.432767008635751,600.0,123.82142857142857,2.2612860776180046,2.1933803346824154,61.70294615817427
4233,5.0,1.0,100.0,20.0,-41.66015625,23.975724942573652,0.0,1.432767008635751,600.0,123.27472527472527,2.2612860776180046,2.193654839656523,62.256373089014716
4266,5.0,1.0,100.0,20.0,-41.66015625,24.023552052122863,0.0,1.432767008635751,600.0,122.91025641025641,2.2613397493884584,2.1934556968585732,62.81169313689931
4300,5.0,1.0,100.0,20.0,-41.66015625,24.071381921181388,0.0,1.432767008635751,600.0,124.00366300366301,2.2611810530436234,2.193476250853434,63.36744439994387
4333,5.0,1.0,100.0,20.0,-41.66015625,24.119096691767805,0.0,1.432767008635751,600.0,124.00366300366301,2.261110385339212,2.193476250853434,63.922255550984154
4366,5.0,1.0,100.0,20.0,-41.66015625,24.166930831904775,0.0,1.432767008635751,599.0888278388278,123.27472527472527,2.2613538616798503,2.193543219098789,64.47885393644782
4400,5.0,1.0,100.0,20.0,-41.66015625,24.21466499785815,0.0,1.432767008635751,600.0,123.45695970695971,2.2613538616798503,2.1934831022492554,65.03468660032334
4433,5.0,1.0,100.0,20.0,-41.66015625,24.262377513269286,0.0,1.432767008635751,599.6355311355311,123.45695970695971,2.260951597493611,2.193572504856349,65.59066437614173
4466,5.0,1.0,100.0,20.0,-41.66015625,24.31013019916903,0.0,1.432767008635751,600.0,123.82142857142857,2.261117440394882,2.193556922550073,66.1475081323224
4500,5.0,1.0,100.0,20.0,-41.66015625,24.3579474111638,0.0,1.432767008635751,600.0,123.63919413919413,2.261110385339212,2.193556922550073,66.70550329016356
4533,5.0,1.0,100.0,20.0,-41.66015625,24.405572077898576,0.0,1.432767008635751,600.0,124.00366300366301,2.261110385339212,2.193249730842517,67.26164732924538
4566,5.0,1.0,100.0,20.0,-41.66015625,24.453496535369453,0.0,1.432767008635751,600.0,123.45695970695971,2.2614631785757426,2.1934077386607247,67.82169297357444
4600,5.0,1.0,100.0,20.0,-41.66015625,24.501283421417703,0.0,1.432767008635751,600.0,122.72802197802197,2.261409502410958,2.193414589735548,68.38052941441367
4633,5.0,1.0,100.0,20.0,-41.66015625,24.54901551702278,0.0,1.432767008635751,600.0,123.63919413919413,2.2613538616798503,2.193414589735548,68.93912266099922
4666,5.0,1.0,100.0,20.0,-41.66015625,24.596679663652445,0.0,1.432767008635751,600.0,122.18131868131869,2.2613538616798503,2.1934831022492554,69.49731713592006
4700,5.0,1.0,100.0,20.0,-41.66015625,24.64455713209651,0.0,1.432767008635751,600.0,123.63919413919413,2.261491405601525,2.1933733732697287,69.50449875618668
4733,5.0,1.0,100.0,20.0,-41.66015625,24.692217245487058,0.0,1.432767008635751,600.0,122.72802197802197,2.2613892586640665,2.1932291800314783,69.51164777319525
4766,5.0,1.0,100.0,20.0,-41.66015625,24.739928567403272,0.0,1.432767008635751,600.0,123.63919413919413,2.261159771422326,2.1932291800314783,69.51880447148268
4800,5.0,1.0,100.0,20.0,-41.66015625,24.78771399346195,0.0,1.432767008635751,599.6355311355311,122.72802197802197,2.261159771422326,2.1934488455911536,69.52597228539149
4833,5.0,1.0,100.0,20.0,-41.66015625,24.83556079066267,0.0,1.432767008635751,600.0,123.27472527472527,2.2616116077468567,2.1933733732697287,69.5331493049716
4866,5.0,1.0,100.0,20.0,-41.66015625,24.883373227244967,0.0,1.432767008635751,600.0,123.82142857142857,2.2613538616798503,2.1933733732697287,69.54032117045894
4900,5.0,1.0,100.0,20.0,-41.66015625,24.930966451907757,0.0,1.432767008635751,600.0,123.45695970695971,2.260951597493611,2.1933733732697287,69.54746015415836
4933,5.0,1.0,100.0,20.0,-41.66015625,24.978758007343664,0.0,1.432767008635751,600.0,123.27472527472527,2.260951597493611,2.1936685441537915,69.55462888747374
4966,5.0,1.0,100.0,20.0,-41.66015625,25.026437649348562,0.0,1.432767008635751,600.0,123.63919413919413,2.2616784808463786,2.193496805137202,69.56178083377448
5000,5.0,1.0,100.0,20.0,-41.66015625,25.074244064011157,0.0,1.432767008635751,600.0,123.27472527472527,2.2613397493884584,2.1933045344174382,69.56895179597387
5033,5.0,1.0,100.0,20.0,-41.66015625,25.12211211344491,0.0,1.432767008635751,600.0,123.09249084249085,2.26110333031656,2.1933045344174382,69.57613200338893
5066,5.0,1.0,100.0,20.0,-41.66015625,25.169745587398438,0.0,1.432767008635751,600.0,123.27472527472527,2.26110333031656,2.1935519495085534,69.58327702448196
5100,5.0,1.0,100.0,20.0,-41.66015625,25.216733663111288,0.0,1.3730450438027866,600.0,123.27472527472527,2.261720827629972,2.1935500708083793,69.58972801619056
5133,5.0,1.0,100.0,20.0,-41.66015625,25.261421412807984,0.0,1.3093943904580962,600.0,123.82142857142857,2.2613679741033463,2.193421440842471,69.59579467211161
5166,5.0,1.0,100.0,20.0,-41.66015625,25.303905879496643,0.0,1.2458702810059357,599.8177655677656,123.82142857142857,2.261430671877035,2.193421440842471,69.6015321010204
5200,5.0,1.0,100.0,20.0,-41.748046875,25.3444713651217,-2.6301916138860335,1.1820337213659209,600.0,123.45695970695971,2.261430671877035,2.1933391191821165,69.64646406815662
5233,5.0,1.0,100.0,20.0,-41.748046875,25.38268035953553,0.0,1.1185786311660897,600.0,123.45695970695971,2.261631854479501,2.1933045344174382,69.62525895027782
