ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
966,1.0461293384056263,4.953870661594374,20.922586768112524,99.07741323188748,23.02734375,-2.7754370352876,71.0693517451863,-4.6899998610243205,239.72252747252747,517.2655677655678,2.522737396534235,2.541935604227492,-5.980001789236247
1000,1.0,5.0,20.0,100.0,25.13671875,-2.931302530248846,63.471190075185994,-4.6899998610243205,229.33516483516482,534.9423076923076,2.522737396534235,2.5243982106012752,-6.477006468479013
1033,1.0,5.0,20.0,100.0,27.0703125,-3.0884459469924876,57.70877715845783,-4.6899998610243205,219.49450549450543,553.8946886446886,2.491371605772893,2.500918524863766,-6.985618206836159
1066,1.0,5.0,20.0,100.0,28.740234375,-3.2444358957898123,50.20793597315285,-4.6899998610243205,206.73809523809524,566.6510989010989,2.4631252043772895,2.4741333070020577,-7.45045004540154
1100,1.0,5.0,20.0,100.0,30.322265625,-3.400536495754566,47.531696510528846,-4.6899998610243205,198.90201465201469,577.5851648351647,2.4234350495531007,2.4741333070020577,-7.965012428245042
1133,1.0,5.0,20.0,100.0,31.552734375,-3.5571514245533957,36.84768949393975,-4.6899998610243205,190.88369963369962,590.5238095238095,2.4234350495531007,2.4363202758745865,-8.359344314353795
1166,1.0,5.0,20.0,100.0,32.6953125,-3.7129245968674534,34.400604210946334,-4.6899998610243205,179.220695970696,590.8882783882784,2.380227435143347,2.391486715052218,-8.831941015342666
1200,1.0,5.0,20.0,100.0,33.92578125,-3.8700049612527447,36.73850827299917,-4.6899998610243205,171.93131868131866,600.0,2.3169292569866986,2.3248996311038654,-9.379922361618787
1233,1.0,5.0,20.0,100.0,34.98046875,-4.0257992432563405,31.75010125410078,-4.6899998610243205,162.27289377289372,600.0,2.2606615897499327,2.3248996311038654,-9.835541992404305
1266,1.0,5.0,20.0,100.0,36.03515625,-4.1826637926083,31.533474254438474,-4.6899998610243205,153.89010989010987,600.0,2.2606615897499327,2.253143116365788,-10.351395864770229
1300,1.0,5.0,20.0,100.0,36.9140625,-4.338601114917078,26.434147574953894,-4.6899998610243205,145.32509157509156,600.0,2.260675695693527,2.192069411429929,-10.798530524697753
1333,1.0,5.0,20.0,100.0,37.880859375,-4.495095416919765,28.97407222731263,-4.6899998610243205,136.94230769230768,600.0,2.260334299559062,2.1923505164270023,-11.345920018313784
1366,1.0,5.0,20.0,100.0,38.583984375,-4.651123331266491,21.13503962473457,-4.6899998610243205,128.74175824175828,600.0,2.2605212312420098,2.1923505164270023,-11.75599132250297
1400,1.0,5.0,20.0,100.0,39.19921875,-4.807269621209771,18.47913987771021,-4.6899998610243205,122.54578754578755,600.0,2.2605212312420098,2.192920179274867,-12.211421412845311
1433,1.0,5.0,20.0,100.0,39.638671875,-4.964267572917286,13.12778334214452,-4.6899998610243205,120.5412087912088,600.0,2.260778834964923,2.1927211365063877,-12.620646849132232
1466,1.0,5.0,20.0,100.0,39.7265625,-5.120422980219851,2.6397229923434637,-4.6899998610243205,120.5412087912088,600.0,2.260591871328278,2.192741680177183,-12.925672696933455
1500,1.0,5.0,20.0,100.0,39.7265625,-5.276544169283798,0.0,-4.6899998610243205,121.99908424908426,600.0,2.2608353795563656,2.192741680177183,-13.297210635400276
1533,1.0,5.0,20.0,100.0,39.7265625,-5.432769237154481,0.0,-4.6899998610243205,122.36355311355311,600.0,2.2608353795563656,2.1926799395849557,-13.696711553080261
1566,1.0,5.0,20.0,100.0,39.7265625,-5.589047799163573,0.0,-4.6899998610243205,122.91025641025641,600.0,2.260828325820766,2.1926937453944273,-14.097651131836303
1600,1.0,5.0,20.0,100.0,39.7265625,-5.745825409987764,0.0,-4.6899998610243205,124.73260073260073,600.0,2.260708186115044,2.192851582674324,-14.501181235413512
1633,1.0,5.0,20.0,100.0,39.7265625,-5.9021401037559755,0.0,-4.6899998610243205,123.63919413919413,600.0,2.260703907976796,2.192673091951832,-14.904822303332566
1666,1.0,5.0,20.0,100.0,39.7265625,-6.058320874577755,0.0,-4.6899998610243205,124.73260073260073,600.0,2.260703907976796,2.192673091951832,-15.30941778725644
1700,1.0,5.0,20.0,100.0,39.7265625,-6.214980367755852,0.0,-4.6899998610243205,124.91483516483517,600.0,2.260715239288401,2.192794807890365,-15.716561649119708
1733,1.0,5.0,20.0,100.0,39.7265625,-6.371294278293839,0.0,-4.6899998610243205,126.00824175824174,600.0,2.260771781493948,2.192727984364574,-16.12410982706277
1766,1.0,5.0,20.0,100.0,39.7265625,-6.527691656759611,0.0,-4.6899998610243205,125.09706959706959,600.0,2.2606545368276456,2.1925546992381877,-16.53317947153884
1800,1.0,5.0,20.0,100.0,39.7265625,-6.683592589359873,0.0,-4.6899998610243205,125.46153846153845,600.0,2.260729345734138,2.1925546992381877,-16.942246203910514
1833,1.0,5.0,20.0,100.0,39.7265625,-6.839755209882188,0.0,-4.6899998610243205,125.27930402930401,600.0,2.260729345734138,2.192892673971187,-17.353299510482138
1867,1.0,5.0,20.0,100.0,39.7265625,-6.998009898642822,0.0,-4.6899998610243205,126.55494505494505,600.0,2.2604605365949983,2.192652549244927,-17.771194583814026
1900,1.0,5.0,20.0,100.0,39.7265625,-7.152836047425164,0.0,-4.6899998610243205,125.82600732600733,600.0,2.260563661142206,2.1924947334532265,-18.181313865907846
1933,1.0,5.0,20.0,100.0,39.7265625,-7.308764430594367,0.0,-4.6899998610243205,124.36813186813187,599.6355311355311,2.260334299559062,2.1924947334532265,-18.595648896168424
1966,1.0,5.0,20.0,100.0,39.7265625,-7.462808598758616,0.0,-4.525971473566242,124.36813186813187,600.0,2.260334299559062,2.1926662443507876,-19.010013162661487
2000,1.0,5.0,20.0,100.0,39.7265625,-7.610452518832703,0.0,-4.317161630113692,124.00366300366301,600.0,2.2605282835404643,2.192652549244927,-19.425238296234305
2033,1.0,5.0,20.0,100.0,39.7265625,-7.75106715179029,0.0,-4.1084381764585105,124.18589743589743,600.0,2.2606940798673545,2.192618312041612,-19.840419767539476
2066,1.0,5.0,20.0,100.0,39.7265625,-7.884657829441968,0.0,-3.89980643418709,124.18589743589743,600.0,2.2606272504227736,2.192618312041612,-20.255488741930197
2100,1.0,5.0,20.0,100.0,39.7265625,-8.011023318823279,0.0,-3.691622843289391,123.82142857142857,600.0,2.2606272504227736,2.1927485281316055,-20.66967712112783
2133,1.0,5.0,20.0,100.0,39.7265625,-8.13061226931599,0.0,-3.4831623735604254,123.82142857142857,600.0,2.260729345734138,2.192583744324091,-21.084371321208664
2166,1.0,5.0,20.0,100.0,39.7265625,-8.243170559291562,0.0,-3.274857424225812,123.63919413919413,600.0,2.260584818732254,2.1924311260276275,-21.498652283492845
2200,1.0,5.0,20.0,100.0,39.814453125,-8.348949051139812,2.6343822900062634,-3.0662281145015653,124.00366300366301,600.0,2.2605989239573065,2.1924311260276275,-21.953677837315464
2233,1.0,5.0,20.0,100.0,39.814453125,-8.447471221256572,0.0,-2.858246131064533,123.82142857142857,600.0,2.2605989239573065,2.19260262946143,-22.341322940439444
2266,1.0,5.0,20.0,100.0,39.814453125,-8.53931532496147,0.0,-2.6496994904039677,124.18589743589743,600.0,2.260799995575907,2.1924947334532265,-22.75615972947389
2300,1.0,5.0,20.0,100.0,39.814453125,-8.624065624644361,0.0,-2.4415084830533855,123.82142857142857,600.0,2.260474640656852,2.192630129308261,-23.169953916267186
2333,1.0,5.0,20.0,100.0,39.814453125,-8.702480897288016,0.0,-2.2316473792587597,124.55036630036629,600.0,2.26054238823638,2.192630129308261,-23.586673204935472
2366,1.0,5.0,20.0,100.0,39.814453125,-8.77299767395653,0.0,-2.024430841319418,124.36813186813187,600.0,2.26054238823638,2.192453542912102,-23.997688829518506
2400,1.0,5.0,20.0,100.0,39.814453125,-8.83701059835374,0.0,-1.815965844176079,123.82142857142857,600.0,2.2606130293143756,2.192686787250156,-24.410674970018082
2433,1.0,5.0,20.0,100.0,39.814453125,-8.894115589710813,0.0,-1.607339067051989,124.00366300366301,600.0,2.2604957969971378,2.1925957821904576,-24.82341425946847
2466,1.0,5.0,20.0,100.0,39.814453125,-8.944153407407164,0.0,-1.3991899757931225,124.36813186813187,600.0,2.2605707136392175,2.1925957821904576,-25.234584441004163
2500,1.0,5.0,20.0,100.0,39.814453125,-8.987325493132115,0.0,-1.190711433930531,124.36813186813187,599.6355311355311,2.2605707136392175,2.1928222008960603,-25.645723494087626
2533,1.0,5.0,20.0,100.0,39.814453125,-9.023535953400579,0.0,-0.982304217586528,124.00366300366301,600.0,2.260729345734138,2.192673091951832,-26.05598155828609
2566,1.0,5.0,20.0,100.0,39.814453125,-9.0528064929797,0.0,-0.7738505702436806,124.36813186813187,600.0,2.260584818732254,2.1928104925324283,-26.46553275752842
2600,1.0,5.0,20.0,100.0,39.814453125,-9.075204750585325,0.0,-0.5645504154454359,124.36813186813187,600.0,2.2606686427052267,2.1928104925324283,-26.875885845818356
2633,1.0,5.0,20.0,100.0,39.814453125,-9.090531848184348,0.0,-0.35640745870620716,123.63919413919413,600.0,2.2606686427052267,2.1929322199120187,-27.283055578701603
2666,1.0,5.0,20.0,100.0,39.814453125,-9.098931804307306,0.0,-0.14822559998195572,123.09249084249085,600.0,2.2607575590217115,2.19271428868028,-27.68933182227563
2700,1.0,5.0,20.0,100.0,39.814453125,-9.10016351864991,0.0,0.10905250188353306,124.36813186813187,600.0,2.260634303217366,2.192618312041612,-28.09455077856637
2733,1.0,5.0,20.0,100.0,39.814453125,-9.090206950610662,0.0,0.48726272695954104,124.73260073260073,600.0,2.2605282835404643,2.192638854267373,-28.497551344331377
2766,1.0,5.0,20.0,100.0,39.814453125,-9.06769666867653,0.0,0.8644764840850465,124.36813186813187,600.0,2.2605282835404643,2.192638854267373,-28.89741570530346
2800,1.0,5.0,20.0,100.0,39.814453125,-9.0326426466807,0.0,1.2415113386201482,124.55036630036629,600.0,2.260866832680819,2.19271428868028,-29.29491552279448
2833,1.0,5.0,20.0,100.0,39.814453125,-8.985044019809497,0.0,1.6184983755581128,123.27472527472527,600.0,2.260440305589208,2.192638854267373,-29.690086481929196
2866,1.0,5.0,20.0,100.0,39.90234375,-8.924513983965152,2.62536044307953,1.997658904559749,124.55036630036629,600.0,2.260453484613573,2.192645701740112,-30.125303413400438
2900,1.0,5.0,20.0,100.0,39.90234375,-8.851617683971126,0.0,2.375260253762821,124.18589743589743,600.0,2.2605141789765573,2.192645701740112,-30.490702156411466
2933,1.0,5.0,20.0,100.0,39.90234375,-8.765848802035812,0.0,2.7540273125874135,125.64377289377288,600.0,2.2605141789765573,2.1928995226329553,-30.88094937183857
2966,1.0,5.0,20.0,100.0,39.90234375,-8.668596840606202,0.0,3.128511162957864,124.36813186813187,600.0,2.260743452311907,2.19263200682671,-31.26411171110865
3000,1.0,5.0,20.0,100.0,39.90234375,-8.557543346729947,0.0,3.5075810741040585,124.00366300366301,598.9065934065934,2.2605707136392175,2.1927967960751147,-31.649145580885513
3033,1.0,5.0,20.0,100.0,39.90234375,-8.434417359560538,0.0,3.8848590146291206,124.18589743589743,600.0,2.2605282835404643,2.1927967960751147,-32.02944429309683
3066,1.0,5.0,20.0,100.0,39.90234375,-8.298837079040613,0.0,4.261835779052373,124.36813186813187,600.0,2.2605282835404643,2.192815352596514,-32.406428341918954
3100,1.0,5.0,20.0,100.0,39.90234375,-8.15006123735278,0.0,4.640394363580609,124.36813186813187,600.0,2.2604957969971378,2.192794807890365,-32.78185705711006
3133,1.0,5.0,20.0,100.0,39.90234375,-7.989446238088121,0.0,5.017115878086016,124.36813186813187,600.0,2.2605141789765573,2.192630129308261,-33.15224411841772
3166,1.0,5.0,20.0,100.0,39.90234375,-7.816135241226859,0.0,5.394184710069289,123.82142857142857,600.0,2.2605282835404643,2.192630129308261,-33.51964796454554
3200,1.0,5.0,20.0,100.0,39.90234375,-7.62975632630896,0.0,5.772262581658592,124.73260073260073,600.0,2.2605282835404643,2.1928652796449466,-33.88458894315955
3233,1.0,5.0,20.0,100.0,39.90234375,-7.4314579412211295,0.0,6.1490484947556485,124.73260073260073,600.0,2.2606545368276456,2.19263200682671,-34.24475015858437
3266,1.0,5.0,20.0,100.0,39.90234375,-7.219464723630985,0.0,6.52784725453899,124.18589743589743,600.0,2.260453484613573,2.192652549244927,-34.603167524841325
3300,1.0,5.0,20.0,100.0,39.90234375,-6.995843974029333,0.0,6.904937707504425,124.73260073260073,600.0,2.2607575590217115,2.192652549244927,-34.956219613017915
3333,1.0,5.0,20.0,100.0,39.90234375,-6.75967010855342,0.0,7.2820250118928085,124.00366300366301,600.0,2.2607575590217115,2.192815352596514,-35.30541968359719
3366,1.0,5.0,20.0,100.0,39.90234375,-6.510726423948382,0.0,7.6594300733775125,124.91483516483517,600.0,2.260743452311907,2.1926251594181236,-35.65095453156943
3400,1.0,5.0,20.0,100.0,39.90234375,-6.248244228856757,0.0,8.038191288081004,124.18589743589743,600.0,2.2604191500279445,2.1925358147200877,-35.99363991533644
3433,1.0,5.0,20.0,100.0,39.90234375,-5.974673674203448,0.0,8.414828504537754,124.73260073260073,600.0,2.2604887448507083,2.1925358147200877,-36.3302451806778
3466,1.0,5.0,20.0,100.0,39.90234375,-5.691404735980979,0.0,8.494362064366976,124.91483516483517,600.0,2.2604887448507083,2.192734832254839,-36.66744790708733
3500,1.0,5.0,20.0,100.0,39.90234375,-5.408509504124641,0.0,8.494362064366976,124.55036630036629,600.0,2.2607363990065177,2.1928241891180664,-37.00227044983173
3533,1.0,5.0,20.0,100.0,39.90234375,-5.125475372458958,0.0,8.494362064366976,125.09706959706959,600.0,2.2605141789765573,2.1926232819084697,-37.334899697499715
3566,1.0,5.0,20.0,100.0,39.990234375,-4.842424880652093,2.6376028744826137,8.494362064366976,124.18589743589743,600.0,2.260412098240188,2.1926232819084697,-37.705482007459224
3600,1.0,5.0,20.0,100.0,39.990234375,-4.558562557180048,0.0,8.494362064366976,124.73260073260073,600.0,2.260412098240188,2.192787959719143,-38.0087065805309
3633,1.0,5.0,20.0,100.0,39.990234375,-4.275606284837392,0.0,8.494362064366976,125.27930402930401,600.0,2.2607363990065177,2.1927605673550596,-38.33489874675364
3666,1.0,5.0,20.0,100.0,39.990234375,-3.9933835176470875,0.0,8.494362064366976,124.73260073260073,600.0,2.2607363990065177,2.1926232819084697,-38.657901134959715
3700,1.0,5.0,20.0,100.0,39.990234375,-3.709487998207641,0.0,8.494362064366976,124.55036630036629,600.0,2.260708186115044,2.1926232819084697,-38.980445915283255
3733,1.0,5.0,20.0,100.0,39.990234375,-3.426306948056573,0.0,8.494362064366976,124.91483516483517,600.0,2.260708186115044,2.192707440886251,-39.299818819973204
3766,1.0,5.0,20.0,100.0,39.990234375,-3.1437974196976626,0.0,8.494362064366976,124.73260073260073,600.0,2.260902218230405,2.19260262946143,-39.616085420242925
3800,1.0,5.0,20.0,100.0,39.990234375,-2.8597721318890557,0.0,8.494362064366976,123.82142857142857,600.0,2.260708186115044,2.192522120836176,-39.93167466553929
3833,1.0,5.0,20.0,100.0,39.990234375,-2.5771977915483273,0.0,8.494362064366976,124.18589743589743,600.0,2.260591871328278,2.1925084270805564,-40.24330168149572
3866,1.0,5.0,20.0,100.0,39.990234375,-2.294389703351139,0.0,8.494362064366976,123.82142857142857,600.0,2.260591871328278,2.1925084270805564,-40.5528325514573
3900,1.0,5.0,20.0,100.0,39.990234375,-2.010561824517067,0.0,8.494362064366976,124.00366300366301,600.0,2.2607647280559817,2.1925358147200877,-40.86110863962064
3933,1.0,5.0,20.0,100.0,39.990234375,-1.7280186330019198,0.0,8.494362064366976,124.55036630036629,600.0,2.2605989239573065,2.192583744324091,-41.165639861929606
3966,1.0,5.0,20.0,100.0,39.990234375,-1.445221867789364,0.0,8.494362064366976,124.18589743589743,600.0,2.2603837758185126,2.192609587205113,-41.46809065352783
4000,1.0,5.0,20.0,100.0,39.990234375,-1.1613645814738662,0.0,8.494362064366976,124.91483516483517,600.0,2.2607222924947656,2.192609587205113,-41.769304246468415
4033,1.0,5.0,20.0,100.0,39.990234375,-0.8786061937898193,0.0,8.494362064366976,124.55036630036629,600.0,2.2607222924947656,2.1927211365063877,-42.06699865000531
4066,1.0,5.0,20.0,100.0,39.990234375,-0.5955822893360612,0.0,8.494362064366976,124.55036630036629,600.0,2.2606272504227736,2.192858431143594,-42.36261507509093
4100,1.0,5.0,20.0,100.0,39.990234375,-0.3120773491594182,0.0,8.494362064366976,124.00366300366301,600.0,2.2606201976611855,2.1926937453944273,-42.65636839739365
4133,1.0,5.0,20.0,100.0,39.990234375,-0.029555707839863388,0.0,8.494362064366976,124.18589743589743,600.0,2.260591871328278,2.1926937453944273,-42.94675371524537
4166,1.0,5.0,20.0,100.0,39.990234375,0.25438023626797523,0.0,8.494362064366976,124.18589743589743,600.0,2.260591871328278,2.1927005931242998,-43.23621996232433
4200,1.0,5.0,20.0,100.0,39.990234375,0.5369692039009681,0.0,8.494362064366976,125.09706959706959,600.0,2.260493022378211,2.1924947334532265,-43.521962717254
4233,1.0,5.0,20.0,100.0,39.990234375,0.8202916766863098,0.0,8.494362064366976,125.27930402930401,600.0,2.260467588609425,2.192673091951832,-43.8060846663806
4266,1.0,5.0,20.0,100.0,39.990234375,1.1030522813995542,0.0,8.494362064366976,124.18589743589743,600.0,2.2606130293143756,2.192673091951832,-44.08729002587655
4300,1.0,5.0,20.0,100.0,39.990234375,1.3864886465912196,0.0,8.494362064366976,124.36813186813187,600.0,2.2606130293143756,2.192858431143594,-44.36680303212676
4333,1.0,5.0,20.0,100.0,39.990234375,1.6698484096266366,0.0,8.494362064366976,124.91483516483517,600.0,2.2606332626390393,2.1925632028727895,-44.64387737750486
4366,1.0,5.0,20.0,100.0,39.990234375,1.952921088707237,0.0,8.494362064366976,124.00366300366301,600.0,2.260474640656852,2.1927211365063877,-44.91831267383248
4400,1.0,5.0,20.0,100.0,39.990234375,2.23627267167158,0.0,8.494362064366976,123.82142857142857,600.0,2.260662514725796,2.1927211365063877,-45.190655381247325
4433,1.0,5.0,20.0,100.0,39.990234375,2.5187485538618315,0.0,8.494362064366976,124.73260073260073,600.0,2.260662514725796,2.192727984364574,-45.45980801137841
4466,1.0,5.0,20.0,100.0,39.990234375,2.803174979424684,0.0,8.494362064366976,124.36813186813187,600.0,2.2606827487148338,2.192707440886251,-45.728438241885144
4500,1.0,5.0,20.0,100.0,40.078125,3.085835376148056,2.6412429879384187,8.494362064366976,124.18589743589743,600.0,2.2604393807497205,2.192727984364574,-46.03337624593199
4533,1.0,5.0,20.0,100.0,40.078125,3.3686977518127126,0.0,8.494362064366976,124.55036630036629,600.0,2.26054238823638,2.192727984364574,-46.27014057002724
4566,1.0,5.0,20.0,100.0,40.078125,3.6516233595081307,0.0,8.494362064366976,124.73260073260073,600.0,2.26054238823638,2.1928652796449466,-46.53102027224203
4600,1.0,5.0,20.0,100.0,40.078125,3.9344119531438846,0.0,8.494362064366976,124.36813186813187,600.0,2.260771781493948,2.192686787250156,-46.78942003474202
4633,1.0,5.0,20.0,100.0,40.078125,4.218514650074264,0.0,8.494362064366976,124.36813186813187,600.0,2.260474640656852,2.192645701740112,-47.04664504005571
4666,1.0,5.0,20.0,100.0,40.078125,4.501233564457097,0.0,8.494362064366976,124.36813186813187,600.0,2.2606404310820882,2.192645701740112,-47.30026473408765
4700,1.0,5.0,20.0,100.0,40.078125,4.7840822557043285,0.0,8.494362064366976,122.72802197802197,600.0,2.2606404310820882,2.1927211365063877,-47.55164624510029
4733,1.0,5.0,20.0,100.0,40.078125,5.068111960581815,0.0,8.494362064366976,125.64377289377288,600.0,2.2606413560449647,2.192645701740112,-47.801703074465536
4766,1.0,5.0,20.0,100.0,40.078125,5.350191606265055,0.0,8.494362064366976,124.36813186813187,600.0,2.260500074544659,2.192604617384817,-48.04770127594394
4800,1.0,5.0,20.0,100.0,40.078125,5.633669338999956,0.0,8.494362064366976,124.36813186813187,600.0,2.2605212312420098,2.192604617384817,-48.29255364489187
4833,1.0,5.0,20.0,100.0,40.078125,5.917109798475261,0.0,8.494362064366976,124.55036630036629,600.0,2.2605212312420098,2.1926799395849557,-48.53500935405973
4866,1.0,5.0,20.0,100.0,40.078125,6.200301398624466,0.0,8.494362064366976,124.18589743589743,600.0,2.260828325820766,2.1925358147200877,-48.774891873262796
4900,1.0,5.0,20.0,100.0,40.078125,6.483690739028683,0.0,8.494362064366976,124.36813186813187,600.0,2.260556608678196,2.19280850432905,-49.01257827948516
4933,1.0,5.0,20.0,100.0,40.078125,6.7667278692033666,0.0,8.494362064366976,124.55036630036629,600.0,2.2606059766193383,2.192801656093667,-49.24761153650549
4966,1.0,5.0,20.0,100.0,40.078125,7.049764217897279,0.0,8.494362064366976,124.00366300366301,600.0,2.2606059766193383,2.192801656093667,-49.48028641677595
5000,1.0,5.0,20.0,100.0,40.078125,7.33318124142731,0.0,8.494362064366976,125.09706959706959,600.0,2.260862669729601,2.192774263472941,-49.71091016310596
5033,1.0,5.0,20.0,100.0,40.078125,7.615907698805005,0.0,8.494362064366976,124.36813186813187,600.0,2.2604887448507083,2.192794807890365,-49.93861941016533
5066,1.0,5.0,20.0,100.0,40.078125,7.899444586277513,0.0,8.494362064366976,124.18589743589743,600.0,2.260634303217366,2.1925889349515595,-50.164615307232566
